"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"P93024","Q5YGP8","AT3G18140","Q5YGP8","MP","PLT1","-","Q5YGP8","AT1G19850","AT3G20840","atrm","16006581","regulates","txid3702"
"P93024","Q39123","AT3G18140","HB-8","MP","ATHB8","-","ATHB-8","AT1G19850","AT4G32880","atrm","20592815;19901531;19710171","regulates","txid3702"
"P93024","Q9T065","AT3G18140","GRF3","MP","ACS8","-","GF14PSI ISOFORM","AT1G19850","AT4G37770","atrm","15960614","regulates","txid3702"
"P93024","Q9SAR0","AT3G18140","GRF3","MP","ACS6","-","GF14PSI ISOFORM","AT1G19850","AT4G11280","atrm","15960614","regulates","txid3702"
"P93022","O81829","NPH4","WES1","ARF7","WES1","ARF7","GH3.5","AT5G20730","AT4G27260","atrm","19654206","regulates","txid3702"
"P93022","Q38832","NPH4","IAA14","ARF7","IAA14","ARF7","DL3315C","AT5G20730","AT4G14550","atrm","16236149","regulates","txid3702"
"P93022","Q9SZF7","NPH4","SHR","ARF7","SHR","ARF7","F19F18.140","AT5G20730","AT4G37650","atrm","16236149","regulates","txid3702"
"P93022","Q9M2J7","NPH4","LBD29","ARF7","LBD29","ARF7","ASL16","AT5G20730","AT3G58190","atrm","19654206;17259263","regulates","txid3702"
"P93022","Q9SZT9","NPH4","Q9SZT9","ARF7","BRU6","ARF7","Q9SZT9","AT5G20730","AT4G37390","atrm","14756757;19654206","regulates","txid3702"
"P93022","O22131","NPH4","LBD18","ARF7","LBD18","ARF7","F4L23.7","AT5G20730","AT2G45420","atrm","19654206","regulates","txid3702"
"P93022","Q38822","NPH4","SHY2","ARF7","SHY2","ARF7","F19P19.32","AT5G20730","AT1G04240","atrm","12114578;15889151","regulates","txid3702"
"P93022","Q8RYC8","NPH4","ARF19","ARF7","ARF19","ARF7","ARF11","AT5G20730","AT1G19220","atrm","15960621;16461383;15659631","regulates","txid3702"
"P93022","Q9SLB7","NPH4","LBD16","ARF7","LBD16","ARF7","ASL18","AT5G20730","AT2G42430","atrm","17259263","regulates","txid3702"
"P93022","Q5YGP8","NPH4","Q5YGP8","ARF7","PLT1","ARF7","Q5YGP8","AT5G20730","AT3G20840","atrm","16006581","regulates","txid3702"
"P93022","P49677","NPH4","IAA1","ARF7","IAA1","ARF7","AUX/IAA PROTEIN 1","AT5G20730","AT4G14560","atrm","15923351","regulates","txid3702"
"P93022","O24409","NPH4","IAA19","ARF7","IAA19","ARF7","MASSUGU 2","AT5G20730","AT3G15540","atrm","14729917;15923351;12114578;16632588","regulates","txid3702"
"Q9LTC4","Q9SYS6","MYB15","CBF2","MYB15","CBF2","ATMYB15","ATCBF2","AT3G23250","AT4G25470","atrm","19270185;19270186","regulates","txid3702"
"Q9LTC4","P93835","MYB15","MPK6","MYB15","CBF1","ATMYB15","ATMAPK6","AT3G23250","AT4G25490","atrm","19270185;19270186","regulates","txid3702"
"Q9LTC4","Q9M0L0","MYB15","MPK4","MYB15","CBF3","ATMYB15","ATMPK4","AT3G23250","AT4G25480","atrm","17416732;19270185;19270186;19704769;17015446","regulates","txid3702"
"Q9LSE2","Q9SYS6","ICE1","CBF2","ICE1","CBF2","A. THALIANA INDUCER OF CBP EXPRESSION 1","ATCBF2","AT3G26744","AT4G25470","atrm","12672693","regulates","txid3702"
"Q9LSE2","Q9LTC4","ICE1","MYB15","ICE1","MYB15","A. THALIANA INDUCER OF CBP EXPRESSION 1","ATMYB15","AT3G26744","AT3G23250","atrm","17416732;19211694;19704769;17015446","regulates","txid3702"
"Q9LSE2","Q941L2","ICE1","BAP1","ICE1","BAP1","A. THALIANA INDUCER OF CBP EXPRESSION 1","BON association protein 1","AT3G26744","AT3G61190","atrm","21098676","regulates","txid3702"
"Q9LSE2","Q9M0L0","ICE1","MPK4","ICE1","CBF3","A. THALIANA INDUCER OF CBP EXPRESSION 1","ATMPK4","AT3G26744","AT4G25480","atrm","21486303;17416732;16702557;14673035;12672693;16214899;17015446","regulates","txid3702"
"Q9LSE2","Q42512","ICE1","AKINBETA1","ICE1","COR15A","A. THALIANA INDUCER OF CBP EXPRESSION 1","T10F18.200","AT3G26744","AT2G42540","atrm","12672693","regulates","txid3702"
"Q9LSE2","Q700C7","ICE1","SPCH","ICE1","SPCH","A. THALIANA INDUCER OF CBP EXPRESSION 1","MFH8.15","AT3G26744","AT5G53210","atrm","18641265","regulates","txid3702"
"Q9LSE2","Q06738","ICE1","LTI78","ICE1","LTI78","A. THALIANA INDUCER OF CBP EXPRESSION 1","COLD REGULATED 78","AT3G26744","AT5G52310","atrm","12672693","regulates","txid3702"
"Q9LSE2","P93835","ICE1","MPK6","ICE1","CBF1","A. THALIANA INDUCER OF CBP EXPRESSION 1","ATMAPK6","AT3G26744","AT4G25490","atrm","16896234;12672693","regulates","txid3702"
"Q9FVC1","Q84JK2","SVP","FD","SVP","FD","AGAMOUS-like 22","FD-1","AT2G22540","AT4G35900","atrm","19695946;21282611;19304997","regulates","txid3702"
"Q9FVC1","O22456","SVP","BEL1","SVP","SEP3","AGAMOUS-like 22","BELL 1","AT2G22540","AT1G24260","atrm","19460347","regulates","txid3702"
"Q9FVC1","Q9SXZ2","SVP","FT","SVP","FT","AGAMOUS-like 22","F5I14.3","AT2G22540","AT1G65480","atrm","20110261;19695946;19187043;18000016;19014493;17322399;18453531;18606145","regulates","txid3702"
"Q9FVC1","Q39081","SVP","CAL","SVP","CAL","AGAMOUS-like 22","AGAMOUS-like 10","AT2G22540","AT1G26310","atrm","18694458","regulates","txid3702"
"Q9FVC1","P17839","SVP","AG","SVP","AG","AGAMOUS-like 22","AGAMOUS","AT2G22540","AT4G18960","atrm","17409064;17114273;16679456","regulates","txid3702"
"Q9FVC1","O64645","SVP","AGL20","SVP","AGL20","AGAMOUS-like 22","AGAMOUS-like 20","AT2G22540","AT2G45660","atrm","19011118;19376936;19304997","regulates","txid3702"
"Q9S7Q7","Q9S7R5","FLC","BRC1","FLC","TSF","AGAMOUS-like 25","ATTCP18","AT5G10140","AT4G20370","atrm","18667727;20409274","regulates","txid3702"
"Q9S7Q7","Q96524","FLC","NF-YC5","FLC","CRY2","AGAMOUS-like 25","MBA10.4","AT5G10140","AT1G04400","atrm","14605222;17168895;15037730;14681523","regulates","txid3702"
"Q9S7Q7","Q84JK2","FLC","FD","FLC","FD","AGAMOUS-like 25","FD-1","AT5G10140","AT4G35900","atrm","16600915;18390846;17908925;15618421;15020744;12169635;16623882","regulates","txid3702"
"Q9S7Q7","Q9SXZ2","FLC","FT","FLC","FT","AGAMOUS-like 25","F5I14.3","AT5G10140","AT1G65480","atrm","18667727;19011118;20110261;19695946;16600915;19582143;19563438;18250331;21282611;15014450;19304997;19154317","regulates","txid3702"
"Q9S7Q7","O64645","FLC","AGL20","FLC","AGL20","AGAMOUS-like 25","AGAMOUS-like 20","AT5G10140","AT2G45660","atrm","16600915;18390846;15618421;15020744;16623882;12169635;12940954","regulates","txid3702"
"Q9S7Q7","Q9SNB4","FLC","PCL1","FLC","PCL1","AGAMOUS-like 25","LUX","AT5G10140","AT3G46640","atrm","18375597","regulates","txid3702"
"Q9S7Q7","B3H5A8","FLC","EPR1","FLC","RVE7","AGAMOUS-like 25","EARLY-PHYTOCHROME-RESPONSIVE1","AT5G10140","AT1G18330","atrm","16473970","regulates","txid3702"
"Q9FJK3","Q8LK56","AGL80","GRF3","AGL80","DME","AGAMOUS-like 80","GF14PSI ISOFORM","AT5G48670","AT5G04560","atrm","18599653;16798889","regulates","txid3702"
"Q9FJK3","Q9LM60","AGL80","Q9LM60","AGL80","DD46","AGAMOUS-like 80","Q9LM60","AT5G48670","AT1G22015","atrm","18599653;16798889","regulates","txid3702"
"Q94JM3","Q9T065","ARF2","GRF3","ARF2","ACS8","ARF1-BINDING PROTEIN","GF14PSI ISOFORM","AT5G62000","AT4G37770","atrm","15960614","regulates","txid3702"
"Q94JM3","Q06402","ARF2","GRF3","ARF2","ACS2","ARF1-BINDING PROTEIN","GF14PSI ISOFORM","AT5G62000","AT1G01480","atrm","15960614","regulates","txid3702"
"Q94JM3","Q38831","ARF2","IAA13","ARF2","IAA13","ARF1-BINDING PROTEIN","F4P9.8","AT5G62000","AT2G33310","atrm","18596113","regulates","txid3702"
"Q94JM3","Q38914","ARF2","Q38914","ARF2","ANT","ARF1-BINDING PROTEIN","Q38914","AT5G62000","AT4G37750","atrm","19542297","regulates","txid3702"
"Q94JM3","Q9SAR0","ARF2","GRF3","ARF2","ACS6","ARF1-BINDING PROTEIN","GF14PSI ISOFORM","AT5G62000","AT4G11280","atrm","15960614","regulates","txid3702"
"Q94JM3","Q9XFM0","ARF2","IAA28","ARF2","IAA28","ARF1-BINDING PROTEIN","IAA-ALANINE RESISTANT 2","AT5G62000","AT5G25890","atrm","18596113","regulates","txid3702"
"Q8S8P5","Q9S745","WRKY33","PAD4","WRKY33","PAD4","ATWRKY33","ARABIDOPSIS PHYTOALEXIN DEFICIENT 4","AT2G38470","AT3G52430","atrm","17059405","regulates","txid3702"
"Q8S8P5","P33154","WRKY33","P33154","WRKY33","PR1","ATWRKY33","P33154","AT2G38470","AT2G14610","atrm","18776063;18316638","regulates","txid3702"
"Q8S8P5","Q9LW27","WRKY33","PAD3","WRKY33","PAD3","ATWRKY33","CYP71B15","AT2G38470","AT3G26830","atrm","18650934","regulates","txid3702"
"Q8S8P5","P19171","WRKY33","HCHIB","WRKY33","ATHCHIB","ATWRKY33","ATHCHIB","AT2G38470","AT3G12500","atrm","17059405","regulates","txid3702"
"Q8S8P5","O64399","WRKY33","NIG1","WRKY33","MYB34","ATWRKY33","ATNIG1","AT2G38470","AT5G60890","atrm","17616737","regulates","txid3702"
"Q8S8P5","Q8LDC8","WRKY33","ERF1","WRKY33","ERF1","ATWRKY33","ATERF1","AT2G38470","AT3G23240","atrm","17616737","regulates","txid3702"
"Q8S8P5","O80340","WRKY33","ERF4","WRKY33","ERF4","ATWRKY33","ATERF-4","AT2G38470","AT3G15210","atrm","17616737","regulates","txid3702"
"Q8S8P5","Q9LND1","WRKY33","ORA59","WRKY33","ORA59","ATWRKY33","F9P14.2","AT2G38470","AT1G06160","atrm","17616737","regulates","txid3702"
"Q8S8P5","Q9C5T3","WRKY33","WRKY26","WRKY33","WRKY26","ATWRKY33","T28J14.40","AT2G38470","AT5G07100","atrm","17616737","regulates","txid3702"
"Q700C7","Q9LSE2","SPCH","ICE1","SPCH","ICE1","MFH8.15","A. THALIANA INDUCER OF CBP EXPRESSION 1","AT5G53210","AT3G26744","atrm","18641265","regulates","txid3702"
"Q9LPW3","Q700C7","SCRM2","SPCH","SCRM2","SPCH","F13K23.12","MFH8.15","AT1G12860","AT5G53210","atrm","18641265","regulates","txid3702"
"Q8L3W1","Q9S7Q7","AT5G04280","FLC","VRN1","FLC","T19N18.10","AGAMOUS-like 25","AT3G18990","AT5G10140","atrm","16236152;16507079;19255487;20409274;17980595;10716723","regulates","txid3702"
"Q8L3W1","Q9SXZ2","AT5G04280","FT","VRN1","FT","T19N18.10","F5I14.3","AT3G18990","AT1G65480","atrm","19175767;12676326","regulates","txid3702"
"Q8L3W1","Q8W5B1","AT5G04280","VRN2","VRN1","VRN2","T19N18.10","REDUCED VERNALIZATION RESPONSE 2","AT3G18990","AT4G16845","atrm","19175767;16055679;19304997;16500994","regulates","txid3702"
"Q8L3W1","Q9SWH5","AT5G04280","AT4G21060","VRN1","FT1","T19N18.10","T13K14.220","AT3G18990","AT2G03220","atrm","18359843;19304997","regulates","txid3702"
"O04017","O82268","CUC2","LSH3","CUC2","LSH3","ANAC098","LIGHT SENSITIVE HYPOCOTYLS 3","AT5G53950","AT2G31160","atrm","21435050","regulates","txid3702"
"O04017","Q9S851","CUC2","CUC3","CUC2","CUC3","ANAC098","ANAC031","AT5G53950","AT1G76420","atrm","12837947","regulates","txid3702"
"O04017","Q9ZWC5","CUC2","Q9ZWC5","CUC2","LAS","ANAC098","Q9ZWC5","AT5G53950","AT1G55580","atrm","18346190","regulates","txid3702"
"O04017","Q9LW68","CUC2","LSH4","CUC2","LSH4","ANAC098","LIGHT SENSITIVE HYPOCOTYLS 4","AT5G53950","AT3G23290","atrm","21435050","regulates","txid3702"
"O04017","Q84JS6","CUC2","KNAT6","CUC2","KNAT6","ANAC098","F26F24.32","AT5G53950","AT1G23380","atrm","16798887","regulates","txid3702"
"O04017","Q38874","CUC2","STM","CUC2","BUM1","ANAC098","BUM","AT5G53950","AT1G62360","atrm","12610213;17132741;15882589;14617069;10079219;16139212","regulates","txid3702"
"Q94KL5","P46639","BLH4","KNAT1","BLH4","KNAT1","BEL1-like homeodomain 4","BP","AT2G23760","AT4G08150","atrm","18398054;17873098","regulates","txid3702"
"Q940D0","Q9ZWS6","RR1","ARR6","ARR1","ARR6","ARR1","MQB2.220","AT3G16857","AT5G62920","atrm","145101414;12045269;11842139;12417700;15258171;11691951","regulates","txid3702"
"Q9ZWJ9","Q9ZWS6","RR2","ARR6","ARR2","ARR6","ARR2","MQB2.220","AT4G16110","AT5G62920","atrm","11842139;12417700;16407152","regulates","txid3702"
"Q9ZWJ9","Q8LDC8","RR2","ERF1","ARR2","ERF1","ARR2","ATERF1","AT4G16110","AT3G23240","atrm","15282545","regulates","txid3702"
"O49397","Q9ZWS6","AHP3","ARR6","ARR10","ARR6","ARABIDOPSIS THALIANA HISTIDINE-CONTAINING PHOSPHOTRANSMITTER 2","MQB2.220","AT4G31920","AT5G62920","atrm","11842139;12417700","regulates","txid3702"
"Q9C8N5","Q94CE5","BSH","POP2","STOP1","POP2","BUSHY","GABA-T","AT1G34370","AT3G22200","atrm","19321711","regulates","txid3702"
"Q9C8N5","Q38946","BSH","GDH2","STOP1","GDH2","BUSHY","GLUTAMATE DEHYDROGENASE 2","AT1G34370","AT5G07440","atrm","19321711","regulates","txid3702"
"Q9C8N5","Q9SJE9","BSH","CYP707A2","STOP1","ALMT1","BUSHY","T9I4.17","AT1G34370","AT1G08430","atrm","19704731;17535918;18752686;18826429","regulates","txid3702"
"Q9SAD4","Q9XF04","ESR1","BAM2","ESR1","CLV3","DORNROSCHEN","BARELY ANY MERISTEM 2","AT1G12980","AT2G27250","atrm","12615942","regulates","txid3702"
"Q9SAD4","Q9SB92","ESR1","WUS","ESR1","WUS","DORNROSCHEN","PGA6","AT1G12980","AT2G17950","atrm","12615942","regulates","txid3702"
"Q9LEZ3","Q41220","BIM1","SAUR15","BIM1","SAUR15","T22D6.70","ARABIDOPSIS COLUMBIA SAUR GENE 1","AT5G08130","AT4G38850","atrm","15680330;17681130","regulates","txid3702"
"Q9FYK5","Q9FRV4","DRNL","CUC3","DRNL","CUC1","DORNROSCHEN-LIKE","ANAC031","AT1G24590","AT3G15170","atrm","18665917;17056621","regulates","txid3702"
"O04292","Q93WJ9","PHV","KAN","PHV","KAN","ATHB9","KAN1","AT1G30490","AT5G16560","atrm","11525739;12045283","regulates","txid3702"
"O04292","Q9SB92","PHV","WUS","PHV","WUS","ATHB9","PGA6","AT1G30490","AT2G17950","atrm","17898423","regulates","txid3702"
"O82132","O80668","DREB2A","AT2G41190","DREB2A","T3K9.4","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","T3K9.4","AT5G05410","AT2G41190","atrm","18552202","regulates","txid3702"
"O82132","P42758","DREB2A","P42758","DREB2A","LTI30","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","P42758","AT5G05410","AT3G50970","atrm","18088305;17030801","regulates","txid3702"
"O82132","Q42512","DREB2A","AKINBETA1","DREB2A","COR15A","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","T10F18.200","AT5G05410","AT2G42540","atrm","17030801","regulates","txid3702"
"O82132","Q96270","DREB2A","Q96270","DREB2A","F6D8.9","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","Q96270","AT5G05410","AT1G52690","atrm","18552202","regulates","txid3702"
"O82132","Q9LHA8","DREB2A","CESA6","DREB2A","HSP70","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","E112","AT5G05410","AT3G12580","atrm","17030801","regulates","txid3702"
"O82132","O03983","DREB2A","LEA14","DREB2A","LEA14","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","F22L4.3","AT5G05410","AT1G01470","atrm","17030801","regulates","txid3702"
"O82132","Q06738","DREB2A","LTI78","DREB2A","LTI78","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","COLD REGULATED 78","AT5G05410","AT5G52310","atrm","9707537;17030801;12694590;11549764","regulates","txid3702"
"O82132","Q04980","DREB2A","LTI65","DREB2A","LTI65","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","K24M7.3","AT5G05410","AT5G52300","atrm","18552202","regulates","txid3702"
"O82132","P19037","DREB2A","HSP18.2","DREB2A","HSP18.2","DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2","MTH12.7","AT5G05410","AT5G59720","atrm","17030801","regulates","txid3702"
"Q9STX0","P33154","WRKY7","P33154","WRKY7","PR1","ATWRKY7","P33154","AT4G24240","AT2G14610","atrm","16963526","regulates","txid3702"
"Q9SV15","Q93WU8","WRKY11","WRKY54","WRKY11","WRKY54","ATWRKY11","ATWRKY54","AT4G31550","AT2G40750","atrm","17114354","regulates","txid3702"
"Q9SV15","Q96242","WRKY11","AOS","WRKY11","AOS","ATWRKY11","CYP74A","AT4G31550","AT5G42650","atrm","17114354","regulates","txid3702"
"Q9SV15","Q9SJA8","WRKY11","WRKY17","WRKY11","WRKY17","ATWRKY11","ATWRKY17","AT4G31550","AT2G24570","atrm","17114354","regulates","txid3702"
"Q9SV15","Q9LY00","WRKY11","WRKY30","WRKY11","WRKY70","ATWRKY11","ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 30","AT4G31550","AT3G56400","atrm","17114354","regulates","txid3702"
"Q9SV15","P38418","WRKY11","LOX2","WRKY11","LOX2","ATWRKY11","ARABIODOPSIS THALIANA LIPOXYGENASE 2","AT4G31550","AT3G45140","atrm","17114354","regulates","txid3702"
"Q9SJA8","Q96242","WRKY17","AOS","WRKY17","AOS","ATWRKY17","CYP74A","AT2G24570","AT5G42650","atrm","17114354","regulates","txid3702"
"Q9SJA8","Q9SV15","WRKY17","WRKY11","WRKY17","WRKY11","ATWRKY17","ATWRKY11","AT2G24570","AT4G31550","atrm","17114354","regulates","txid3702"
"Q9SJA8","Q9LY00","WRKY17","WRKY30","WRKY17","WRKY70","ATWRKY17","ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 30","AT2G24570","AT3G56400","atrm","17114354","regulates","txid3702"
"Q9SJA8","P38418","WRKY17","LOX2","WRKY17","LOX2","ATWRKY17","ARABIODOPSIS THALIANA LIPOXYGENASE 2","AT2G24570","AT3G45140","atrm","17114354","regulates","txid3702"
"Q9SJA8","Q93WU8","WRKY17","WRKY54","WRKY17","WRKY54","ATWRKY17","ATWRKY54","AT2G24570","AT2G40750","atrm","17114354","regulates","txid3702"
"Q9SR07","Q9LV58","WRKY39","MBF1C","WRKY39","MBF1C","ATWRKY39","ATMBF1C","AT3G04670","AT3G24500","atrm","20396965","regulates","txid3702"
"Q9SR07","P33154","WRKY39","P33154","WRKY39","PR1","ATWRKY39","P33154","AT3G04670","AT2G14610","atrm","20396965","regulates","txid3702"
"P35632","Q38895","AP3","SUP","AP3","SUP","APETALA 3","FLO10","AT3G54340","AT3G23130","atrm","9061945;20409275;11874573;11006335","regulates","txid3702"
"P35632","Q8L925","AP3","CRC","AP3","CRC","APETALA 3","CRABS CLAW","AT3G54340","AT1G69180","atrm","15598802;14729915","regulates","txid3702"
"P35632","O49255","AP3","NAP","AP3","NAP","APETALA 3","ACTIVATED BY AP3/PI","AT3G54340","AT1G69490","atrm","9489703;11041886;18417639","regulates","txid3702"
"P35632","Q5HZ36","AP3","GNC","AP3","GNC","APETALA 3","GATA","AT3G54340","AT5G56860","atrm","18417639","regulates","txid3702"
"P35632","Q9SZI6","AP3","CGA1","AP3","GNL","APETALA 3","F20B18.260","AT3G54340","AT4G26150","atrm","18417639","regulates","txid3702"
"P35632","Q42525","AP3","GRF3","AP3","HXK1","APETALA 3","GF14PSI ISOFORM","AT3G54340","AT4G29130","atrm","18417639","regulates","txid3702"
"P35632","Q94AZ2","AP3","MSS1","AP3","AtSTP13","APETALA 3","ATSTP13","AT3G54340","AT5G26340","atrm","18417639","regulates","txid3702"
"P35632","Q9ZW18","AP3","SAG13","AP3","SAG13","APETALA 3","CI0011","AT3G54340","AT2G29350","atrm","18417639","regulates","txid3702"
"P35632","P24806","AP3","XTH24","AP3","MERI5B","APETALA 3","F9N11.120","AT3G54340","AT4G30270","atrm","18417639","regulates","txid3702"
"P35632","Q9C508","AP3","RING","AP3","PUP18","APETALA 3","T16H5.60","AT3G54340","AT1G57990","atrm","18417639","regulates","txid3702"
"P35632","P35631","AP3","AP1","AP3","AP1","APETALA 3","AGAMOUS-like 7","AT3G54340","AT1G69120","atrm","16640596;18417639;19033361","regulates","txid3702"
"P35632","Q38853","AP3","AKINBETA1","AP3","AT4G35770","APETALA 3","T10F18.200","AT3G54340","AT4G35770","atrm","18417639","regulates","txid3702"
"P35632","P48007","AP3","PI","AP3","PI","APETALA 3","F5O24.130","AT3G54340","AT5G20240","atrm","11283333;10769227;15918886;11526079;19276203","regulates","txid3702"
"P35632","Q9XIM0","AP3","Q9XIM0","AP3","MEE14","APETALA 3","Q9XIM0","AT3G54340","AT2G15890","atrm","18417639","regulates","txid3702"
"P48007","P24806","PI","XTH24","PI","MERI5B","F5O24.130","F9N11.120","AT5G20240","AT4G30270","atrm","18417639","regulates","txid3702"
"P48007","Q94AZ2","PI","MSS1","PI","AtSTP13","F5O24.130","ATSTP13","AT5G20240","AT5G26340","atrm","18417639","regulates","txid3702"
"P48007","O49255","PI","NAP","PI","NAP","F5O24.130","ACTIVATED BY AP3/PI","AT5G20240","AT1G69490","atrm","9489703;11041886;18417639","regulates","txid3702"
"P48007","Q9SZI6","PI","CGA1","PI","GNL","F5O24.130","F20B18.260","AT5G20240","AT4G26150","atrm","18417639","regulates","txid3702"
"P48007","Q9XIM0","PI","Q9XIM0","PI","MEE14","F5O24.130","Q9XIM0","AT5G20240","AT2G15890","atrm","18417639","regulates","txid3702"
"P48007","Q8L925","PI","CRC","PI","CRC","F5O24.130","CRABS CLAW","AT5G20240","AT1G69180","atrm","15598802","regulates","txid3702"
"P48007","Q38853","PI","AKINBETA1","PI","AT4G35770","F5O24.130","T10F18.200","AT5G20240","AT4G35770","atrm","18417639","regulates","txid3702"
"P48007","P35631","PI","AP1","PI","AP1","F5O24.130","AGAMOUS-like 7","AT5G20240","AT1G69120","atrm","16640596;18417639","regulates","txid3702"
"P48007","P35632","PI","AP3","PI","AP3","F5O24.130","APETALA 3","AT5G20240","AT3G54340","atrm","12121446;11027713;11923195;16640596;10607296;7907276;19033361","regulates","txid3702"
"P48007","Q38895","PI","SUP","PI","SUP","F5O24.130","FLO10","AT5G20240","AT3G23130","atrm","20409275;11874573;11006335","regulates","txid3702"
"P48007","Q5HZ36","PI","GNC","PI","GNC","F5O24.130","GATA","AT5G20240","AT5G56860","atrm","18417639","regulates","txid3702"
"P48007","Q42525","PI","GRF3","PI","HXK1","F5O24.130","GF14PSI ISOFORM","AT5G20240","AT4G29130","atrm","18417639","regulates","txid3702"
"P48007","Q9C508","PI","RING","PI","PUP18","F5O24.130","T16H5.60","AT5G20240","AT1G57990","atrm","18417639","regulates","txid3702"
"P48007","Q9ZW18","PI","SAG13","PI","SAG13","F5O24.130","CI0011","AT5G20240","AT2G29350","atrm","18417639","regulates","txid3702"
"O82794","P17839","AGL24","AG","AGL24","AG","AGAMOUS-like 24","AGAMOUS","AT4G24540","AT4G18960","atrm","17409064;17114273;16679456","regulates","txid3702"
"O82794","O22456","AGL24","BEL1","AGL24","SEP3","AGAMOUS-like 24","BELL 1","AT4G24540","AT1G24260","atrm","19460347","regulates","txid3702"
"O82794","O64645","AGL24","AGL20","AGL24","AGL20","AGAMOUS-like 24","AGAMOUS-like 20","AT4G24540","AT2G45660","atrm","18339670","regulates","txid3702"
"O82794","Q00958","AGL24","BRM","AGL24","LFY","AGAMOUS-like 24","ARABIDOPSIS THALIANA BRAHMA","AT4G24540","AT5G61850","atrm","18466303;20074092;19482969;19482972","regulates","txid3702"
"O04479","Q38874","LOB","STM","AS2","BUM1","LATERAL ORGAN BOUNDARIES","BUM","AT1G65620","AT1G62360","atrm","15208345","regulates","txid3702"
"O04479","O22152","LOB","AFO","AS2","AFO","LATERAL ORGAN BOUNDARIES","ABNORMAL FLORAL ORGANS","AT1G65620","AT2G45190","atrm","14508003","regulates","txid3702"
"O04479","Q9C616","LOB","KAN","AS2","KAN2","LATERAL ORGAN BOUNDARIES","KAN1","AT1G65620","AT1G32240","atrm","17559509;14508003","regulates","txid3702"
"O04479","O23661","LOB","ETT","AS2","ETT","LATERAL ORGAN BOUNDARIES","ARF3","AT1G65620","AT2G33860","atrm","17559509","regulates","txid3702"
"O04479","Q84JS6","LOB","KNAT6","AS2","KNAT6","LATERAL ORGAN BOUNDARIES","F26F24.32","AT1G65620","AT1G23380","atrm","14508003;17601823","regulates","txid3702"
"O04479","P46640","LOB","KNAT2","AS2","KNAT2","LATERAL ORGAN BOUNDARIES","ARABIDOPSIS THALIANA KN 1","AT1G65620","AT1G70510","atrm","19088331;15833920;14871310;19891706;17259263;14508003;12586863;17601823","regulates","txid3702"
"O04479","Q8GW46","LOB","YAB5","AS2","YAB5","LATERAL ORGAN BOUNDARIES","T9J22.25","AT1G65620","AT2G26580","atrm","17559509","regulates","txid3702"
"O04479","O04291","LOB","PHB","AS2","PHB","LATERAL ORGAN BOUNDARIES","ARABIDOPSIS THALIANA HOMEOBOX PROTEIN 14","AT1G65620","AT2G34710","atrm","16006579;15208415;17028202;14508003;17293570;17601823","regulates","txid3702"
"O04479","Q9FML4","LOB","LOB","AS2","LOB","LATERAL ORGAN BOUNDARIES","LATERAL ORGAN BOUNDARIES","AT1G65620","AT5G63090","atrm","17557810;14508003;17601823","regulates","txid3702"
"O04479","Q9LZS0","LOB","MPK10","AS2","PTL","LATERAL ORGAN BOUNDARIES","ATMPK10","AT1G65620","AT5G03680","atrm","18156293","regulates","txid3702"
"O04479","Q93WJ9","LOB","KAN","AS2","KAN","LATERAL ORGAN BOUNDARIES","KAN1","AT1G65620","AT5G16560","atrm","18849474;15208415;17028202;14508003;17601823","regulates","txid3702"
"O04479","P46639","LOB","KNAT1","AS2","KNAT1","LATERAL ORGAN BOUNDARIES","BP","AT1G65620","AT4G08150","atrm","18203921;19088331;15833920;14871310;19891706;12787254;14508003","regulates","txid3702"
"O04479","Q9FRV4","LOB","CUC3","AS2","CUC1","LATERAL ORGAN BOUNDARIES","ANAC031","AT1G65620","AT3G15170","atrm","18156293","regulates","txid3702"
"O04479","Q9XFB1","LOB","YAB3","AS2","YAB3","LATERAL ORGAN BOUNDARIES","F6N15.22","AT1G65620","AT4G00180","atrm","14508003","regulates","txid3702"
"O04479","O04017","LOB","CUC2","AS2","CUC2","LATERAL ORGAN BOUNDARIES","ANAC098","AT1G65620","AT5G53950","atrm","18156293","regulates","txid3702"
"O80931","P46640","AS1","KNAT2","AS1","KNAT2","ARABIDOPSIS PHANTASTICA-LIKE 1","ARABIDOPSIS THALIANA KN 1","AT2G37630","AT1G70510","atrm","18203921;11934861;12401187;19088331;11283332;11917137;15833920;19891706;14871310;17259263;14508003;12586863;17601823;16166385","regulates","txid3702"
