"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","source","sourceLink","intType","species"
"P31548","P76909","ThiQ","YnjD","thiQ","P76909","THIQ_ECOLI","YNJD_ECOLI","string-db","511145.b1756/511145.b0066","physical","txid511145"
"P31548","P30750","ThiQ","MetN","thiQ","metN","THIQ_ECOLI","METN_ECOLI","string-db","511145.b0199/511145.b0066","physical","txid511145"
"P31548","P37772","ThiQ","YjfF","thiQ","yjfF","THIQ_ECOLI","YJFF_ECOLI","string-db","511145.b4231/511145.b0066","physical","txid511145"
"P31548","P0AAI1","ThiQ","SsuB","thiQ","ssuB","THIQ_ECOLI","SSUB_ECOLI","string-db","511145.b0933/511145.b0066","physical","txid511145"
"P31548","P0AG80","ThiQ","UgpB","thiQ","ugpB","THIQ_ECOLI","UGPB_ECOLI","string-db","511145.b3453/511145.b0066","physical","txid511145"
"P31548","P0AAH4","ThiQ","SapD","thiQ","P0AAH4","THIQ_ECOLI","SAPD_ECOLI","string-db","511145.b1291/511145.b0066","physical","txid511145"
"P31548","P32720","ThiQ","AlsC","thiQ","P32720","THIQ_ECOLI","ALSC_ECOLI","string-db","511145.b4086/511145.b0066","physical","txid511145"
"P31548","P39172","ThiQ","ZnuA","thiQ","znuA","THIQ_ECOLI","ZNUA_ECOLI","string-db","511145.b1857/511145.b0066","physical","txid511145"
"P31548","P0AAG3","ThiQ","GltL","thiQ","P0AAG3","THIQ_ECOLI","GLTL_ECOLI","string-db","511145.b0652/511145.b0066","physical","txid511145"
"P31548","P0AFM2","ThiQ","ProX","thiQ","P0AFM2","THIQ_ECOLI","PROX_ECOLI","string-db","511145.b2679/511145.b0066","physical","txid511145"
"P31548","P15030","ThiQ","FecC","thiQ","fecC","THIQ_ECOLI","FECC_ECOLI","string-db","511145.b4289/511145.b0066","physical","txid511145"
"P31548","P33915","ThiQ","YejE","thiQ","P33915","THIQ_ECOLI","YEJE_ECOLI","string-db","511145.b2179/511145.b0066","physical","txid511145"
"P31548","P0AGI1","ThiQ","RbsC","thiQ","rbsC","THIQ_ECOLI","RBSC_ECOLI","string-db","511145.b3750/511145.b0066","physical","txid511145"
"P31548","P07654","ThiQ","PstA","thiQ","pstA","THIQ_ECOLI","PSTA_ECOLI","string-db","511145.b3726/511145.b0066","physical","txid511145"
"P31548","P0ADC6","ThiQ","LptG","thiQ","P0ADC6","THIQ_ECOLI","LPTG_ECOLI","string-db","511145.b4262/511145.b0066","physical","txid511145"
"P31548","P77257","ThiQ","LsrA","thiQ","lsrA","THIQ_ECOLI","LSRA_ECOLI","string-db","511145.b1513/511145.b0066","physical","txid511145"
"P31548","P16701","ThiQ","CysU","thiQ","cysU","THIQ_ECOLI","CYST_ECOLI","string-db","511145.b2424/511145.b0066","physical","txid511145"
"P31548","P23843","ThiQ","OppA","thiQ","oppA","THIQ_ECOLI","OPPA_ECOLI","string-db","511145.b1243/511145.b0066","physical","txid511145"
"P31548","P0AE26","ThiQ","AraH","thiQ","araH","THIQ_ECOLI","ARAH_ECOLI","string-db","511145.b4460/511145.b0066","physical","txid511145"
"P31548","P0AGI4","ThiQ","XylH","thiQ","xylH","THIQ_ECOLI","XYLH_ECOLI","string-db","511145.b3568/511145.b0066","physical","txid511145"
"P31548","P22731","ThiQ","LivF","thiQ","P22731","THIQ_ECOLI","LIVF_ECOLI","string-db","511145.b3454/511145.b0066","physical","txid511145"
"P31548","P77268","ThiQ","DdpD","thiQ","P77268","THIQ_ECOLI","DDPD_ECOLI","string-db","511145.b1484/511145.b0066","physical","txid511145"
"P31548","P33590","ThiQ","NikA","thiQ","nikA","THIQ_ECOLI","NIKA_ECOLI","string-db","511145.b3476/511145.b0066","physical","txid511145"
"P31548","P14176","ThiQ","ProW","thiQ","P14176","THIQ_ECOLI","PROW_ECOLI","string-db","511145.b2678/511145.b0066","physical","txid511145"
"P31548","P06609","ThiQ","BtuC","thiQ","P06609","THIQ_ECOLI","BTUC_ECOLI","string-db","511145.b1711/511145.b0066","physical","txid511145"
"P31548","P77737","ThiQ","OppF","thiQ","oppF","THIQ_ECOLI","OPPF_ECOLI","string-db","511145.b1247/511145.b0066","physical","txid511145"
"P31548","P0AG78","ThiQ","Sbp","thiQ","P0AG78","THIQ_ECOLI","SUBI_ECOLI","string-db","511145.b3917/511145.b0066","physical","txid511145"
"P31548","P75797","ThiQ","GsiB","thiQ","P75797","THIQ_ECOLI","GSIB_ECOLI","string-db","511145.b0830/511145.b0066","physical","txid511145"
"P31548","Q47622","ThiQ","SapA","thiQ","Q47622","THIQ_ECOLI","SAPA_ECOLI","string-db","511145.b1294/511145.b0066","physical","txid511145"
"P31548","P23847","ThiQ","DppA","thiQ","dppA","THIQ_ECOLI","DPPA_ECOLI","string-db","511145.b3544/511145.b0066","physical","txid511145"
"P31548","P0AAH0","ThiQ","PstB","thiQ","pstB","THIQ_ECOLI","PSTB_ECOLI","string-db","511145.b3725/511145.b0066","physical","txid511145"
"P31548","P30859","ThiQ","ArtI","thiQ","artI","THIQ_ECOLI","ARTI_ECOLI","string-db","511145.b0863/511145.b0066","physical","txid511145"
"P31548","P76042","ThiQ","YcjN","thiQ","ycjN","THIQ_ECOLI","YCJN_ECOLI","string-db","511145.b1310/511145.b0066","physical","txid511145"
"P31548","P77716","ThiQ","YcjP","thiQ","ycjP","THIQ_ECOLI","YCJP_ECOLI","string-db","511145.b1312/511145.b0066","physical","txid511145"
"P31548","P77156","ThiQ","YdcU","thiQ","ydcU","THIQ_ECOLI","YDCU_ECOLI","string-db","511145.b1442/511145.b0066","physical","txid511145"
"P31548","P32721","ThiQ","AlsA","thiQ","P32721","THIQ_ECOLI","ALSA_ECOLI","string-db","511145.b4087/511145.b0066","physical","txid511145"
"P31548","P37902","ThiQ","GltI","thiQ","P37902","THIQ_ECOLI","GLTI_ECOLI","string-db","511145.b0655/511145.b0066","physical","txid511145"
"P31548","P76223","ThiQ","YnjB","thiQ","P76223","THIQ_ECOLI","YNJB_ECOLI","string-db","511145.b1754/511145.b0066","physical","txid511145"
"P31548","P77463","ThiQ","DdpC","thiQ","ddpC","THIQ_ECOLI","DDPC_ECOLI","string-db","511145.b1485/511145.b0066","physical","txid511145"
"P31548","P0AF01","ThiQ","ModB","thiQ","modB","THIQ_ECOLI","MODB_ECOLI","string-db","511145.b0764/511145.b0066","physical","txid511145"
"P31548","P39265","ThiQ","AlsB","thiQ","P39265","THIQ_ECOLI","ALSB_ECOLI","string-db","511145.b4088/511145.b0066","physical","txid511145"
"P31548","P77315","ThiQ","YphD","thiQ","P77315","THIQ_ECOLI","YPHD_ECOLI","string-db","511145.b2546/511145.b0066","physical","txid511145"
"P31548","P76108","ThiQ","YdcS","thiQ","ydcS","THIQ_ECOLI","YDCS_ECOLI","string-db","511145.b1440/511145.b0066","physical","txid511145"
"P31548","P37028","ThiQ","BtuF","thiQ","P37028","THIQ_ECOLI","BTUF_ECOLI","string-db","511145.b0158/511145.b0066","physical","txid511145"
"P31548","P0AAF6","ThiQ","ArtP","thiQ","artP","THIQ_ECOLI","ARTP_ECOLI","string-db","511145.b0864/511145.b0066","physical","txid511145"
"P31548","Q47537","ThiQ","TauA","thiQ","tauA","THIQ_ECOLI","TAUA_ECOLI","string-db","511145.b0365/511145.b0066","physical","txid511145"
"P31548","P39832","ThiQ","ZnuB","thiQ","znuB","THIQ_ECOLI","ZNUB_ECOLI","string-db","511145.b1859/511145.b0066","physical","txid511145"
"P31548","P0AEF8","ThiQ","DppB","thiQ","dppB","THIQ_ECOLI","DPPB_ECOLI","string-db","511145.b3543/511145.b0066","physical","txid511145"
"P31548","P75796","ThiQ","GsiA","thiQ","P75796","THIQ_ECOLI","GSIA_ECOLI","string-db","511145.b0829/511145.b0066","physical","txid511145"
"P31548","P31550","ThiQ","ThiB","thiQ","thiB","THIQ_ECOLI","THIB_ECOLI","string-db","511145.b0068/511145.b0066","physical","txid511145"
"P31548","P0AFQ2","ThiQ","YbhS","thiQ","ybhS","THIQ_ECOLI","YBHS_ECOLI","string-db","511145.b0793/511145.b0066","physical","txid511145"
"P31548","P0AF98","ThiQ","LptF","thiQ","P0AF98","THIQ_ECOLI","LPTF_ECOLI","string-db","511145.b4261/511145.b0066","physical","txid511145"
"P31548","P75851","ThiQ","SsuC","thiQ","ssuC","THIQ_ECOLI","SSUC_ECOLI","string-db","511145.b0934/511145.b0066","physical","txid511145"
"P31548","P0AFH6","ThiQ","OppC","thiQ","oppC","THIQ_ECOLI","OPPC_ECOLI","string-db","511145.b1245/511145.b0066","physical","txid511145"
"P31548","P0AFA9","ThiQ","NikC","thiQ","nikC","THIQ_ECOLI","NIKC_ECOLI","string-db","511145.b3478/511145.b0066","physical","txid511145"
"P31548","P75798","ThiQ","GsiC","thiQ","P75798","THIQ_ECOLI","GSIC_ECOLI","string-db","511145.b0831/511145.b0066","physical","txid511145"
"P31548","P33931","ThiQ","CcmA","thiQ","ccmA","THIQ_ECOLI","CCMA_ECOLI","string-db","511145.b2201/511145.b0066","physical","txid511145"
"P31548","P77622","ThiQ","DdpF","thiQ","P77622","THIQ_ECOLI","DDPF_ECOLI","string-db","511145.b1483/511145.b0066","physical","txid511145"
"P31548","P0AFS1","ThiQ","LsrD","thiQ","lsrD","THIQ_ECOLI","LSRD_ECOLI","string-db","511145.b1515/511145.b0066","physical","txid511145"
"P31548","P0AEL6","ThiQ","FepB","thiQ","fepB","THIQ_ECOLI","FEPB_ECOLI","string-db","511145.b0592/511145.b0066","physical","txid511145"
"P31548","P0AAF3","ThiQ","AraG","thiQ","araG","THIQ_ECOLI","ARAG_ECOLI","string-db","511145.b1900/511145.b0066","physical","txid511145"
"P31548","P75958","ThiQ","LolE","thiQ","P75958","THIQ_ECOLI","LOLE_ECOLI","string-db","511145.b1118/511145.b0066","physical","txid511145"
"P31548","P69874","ThiQ","PotA","thiQ","P69874","THIQ_ECOLI","POTA_ECOLI","string-db","511145.b1126/511145.b0066","physical","txid511145"
"P31548","P0AFK6","ThiQ","PotC","thiQ","P0AFK6","THIQ_ECOLI","POTC_ECOLI","string-db","511145.b1124/511145.b0066","physical","txid511145"
"P31548","P0A9V1","ThiQ","LptB","thiQ","P0A9V1","THIQ_ECOLI","LPTB_ECOLI","string-db","511145.b3201/511145.b0066","physical","txid511145"
"P31548","P33913","ThiQ","YejA","thiQ","P33913","THIQ_ECOLI","YEJA_ECOLI","string-db","511145.b2177/511145.b0066","physical","txid511145"
"P31548","P33361","ThiQ","YehY","thiQ","P33361","THIQ_ECOLI","YEHY_ECOLI","string-db","511145.b2130/511145.b0066","physical","txid511145"
"P31548","P14175","ThiQ","ProV","thiQ","P14175","THIQ_ECOLI","PROV_ECOLI","string-db","511145.b2677/511145.b0066","physical","txid511145"
"P31548","P69490","ThiQ","CcmE","thiQ","ccmE","THIQ_ECOLI","CCME_ECOLI","string-db","511145.b2197/511145.b0066","physical","txid511145"
"P31548","P75957","ThiQ","LolD","thiQ","P75957","THIQ_ECOLI","LOLD_ECOLI","string-db","511145.b1117/511145.b0066","physical","txid511145"
"P31548","P31549","ThiQ","ThiP","thiQ","thiP","THIQ_ECOLI","THIP_ECOLI","string-db","511145.b0067/511145.b0066","physical","txid511145"
"P31548","P37388","ThiQ","XylG","thiQ","xylG","THIQ_ECOLI","XYLG_ECOLI","string-db","511145.b3567/511145.b0066","physical","txid511145"
"P31548","P0AEB0","ThiQ","CysW","thiQ","cysW","THIQ_ECOLI","CYSW_ECOLI","string-db","511145.b2423/511145.b0066","physical","txid511145"
"P31548","P16676","ThiQ","CysA","thiQ","cysA","THIQ_ECOLI","CYSA_ECOLI","string-db","511145.b2422/511145.b0066","physical","txid511145"
"P31548","Q47538","ThiQ","TauB","thiQ","tauB","THIQ_ECOLI","TAUB_ECOLI","string-db","511145.b0366/511145.b0066","physical","txid511145"
"P31548","P77795","ThiQ","YdcT","thiQ","ydcT","THIQ_ECOLI","YDCT_ECOLI","string-db","511145.b1441/511145.b0066","physical","txid511145"
"P31548","P0AAG8","ThiQ","MglA","thiQ","mglA","THIQ_ECOLI","MGLA_ECOLI","string-db","511145.b2149/511145.b0066","physical","txid511145"
"P31548","P07821","ThiQ","FhuC","thiQ","fhuC","THIQ_ECOLI","FHUC_ECOLI","string-db","511145.b0151/511145.b0066","physical","txid511145"
"P31548","P0AGH8","ThiQ","PstC","thiQ","pstC","THIQ_ECOLI","PSTC_ECOLI","string-db","511145.b3727/511145.b0066","physical","txid511145"
"P31548","P0ABL8","ThiQ","CcmB","thiQ","ccmB","THIQ_ECOLI","CCMB_ECOLI","string-db","511145.b2200/511145.b0066","physical","txid511145"
"P31548","P0AFL1","ThiQ","PotI","thiQ","P0AFL1","THIQ_ECOLI","POTI_ECOLI","string-db","511145.b0857/511145.b0066","physical","txid511145"
"P31548","P33941","ThiQ","YojI","thiQ","yojI","THIQ_ECOLI","YOJI_ECOLI","string-db","511145.b2211/511145.b0066","physical","txid511145"
"P31548","P64606","ThiQ","MlaE","thiQ","mlaE","THIQ_ECOLI","MLAE_ECOLI","string-db","511145.b3194/511145.b0066","physical","txid511145"
"P31548","P68187","ThiQ","MalK","thiQ","malK","THIQ_ECOLI","MALK_ECOLI","string-db","511145.b4035/511145.b0066","physical","txid511145"
"P31548","P0A9S7","ThiQ","LivG","thiQ","P0A9S7","THIQ_ECOLI","LIVG_ECOLI","string-db","511145.b3455/511145.b0066","physical","txid511145"
"P31548","P02924","ThiQ","AraF","thiQ","araF","THIQ_ECOLI","ARAF_ECOLI","string-db","511145.b1901/511145.b0066","physical","txid511145"
"P31548","P45769","ThiQ","YhdZ","thiQ","P45769","THIQ_ECOLI","YHDZ_ECOLI","string-db","511145.b3271/511145.b0066","physical","txid511145"
"P31548","P23876","ThiQ","FepD","thiQ","fepD","THIQ_ECOLI","FEPD_ECOLI","string-db","511145.b0590/511145.b0066","physical","txid511145"
"P31548","P33360","ThiQ","YehX","thiQ","P33360","THIQ_ECOLI","YEHX_ECOLI","string-db","511145.b2129/511145.b0066","physical","txid511145"
"P31548","P0AFK4","ThiQ","PotB","thiQ","P0AFK4","THIQ_ECOLI","POTB_ECOLI","string-db","511145.b1125/511145.b0066","physical","txid511145"
"P31548","P06972","ThiQ","FhuB","thiQ","fhuB","THIQ_ECOLI","FHUB_ECOLI","string-db","511145.b0153/511145.b0066","physical","txid511145"
"P31548","P0AEX7","ThiQ","LivH","thiQ","livH","THIQ_ECOLI","LIVH_ECOLI","string-db","511145.b3457/511145.b0066","physical","txid511145"
"P31548","P36937","ThiQ","KdpF","thiQ","kdpF","THIQ_ECOLI","KDPF_ECOLI","string-db","511145.b4513/511145.b0066","physical","txid511145"
"P31548","P77509","ThiQ","YphE","thiQ","P77509","THIQ_ECOLI","YPHE_ECOLI","string-db","511145.b2547/511145.b0066","physical","txid511145"
"P31548","P31134","ThiQ","PotG","thiQ","P31134","THIQ_ECOLI","POTG_ECOLI","string-db","511145.b0855/511145.b0066","physical","txid511145"
"P31548","P23200","ThiQ","MglC","thiQ","P23200","THIQ_ECOLI","MGLC_ECOLI","string-db","511145.b2148/511145.b0066","physical","txid511145"
"P31548","P07822","ThiQ","FhuD","thiQ","fhuD","THIQ_ECOLI","FHUD_ECOLI","string-db","511145.b0152/511145.b0066","physical","txid511145"
"P31548","P30860","ThiQ","ArtJ","thiQ","artJ","THIQ_ECOLI","ARTJ_ECOLI","string-db","511145.b0860/511145.b0066","physical","txid511145"
"P31548","P0AGH5","ThiQ","SapC","thiQ","P0AGH5","THIQ_ECOLI","SAPC_ECOLI","string-db","511145.b1292/511145.b0066","physical","txid511145"
"P31548","P0AFH2","ThiQ","OppB","thiQ","oppB","THIQ_ECOLI","OPPB_ECOLI","string-db","511145.b1244/511145.b0066","physical","txid511145"
"P31548","P76128","ThiQ","DdpA","thiQ","P76128","THIQ_ECOLI","DDPA_ECOLI","string-db","511145.b1487/511145.b0066","physical","txid511145"
"P31548","P39328","ThiQ","YtfT","thiQ","ytfT","THIQ_ECOLI","YTFT_ECOLI","string-db","511145.b4230/511145.b0066","physical","txid511145"
"P31548","P0AD96","ThiQ","LivJ","thiQ","P0AD96","THIQ_ECOLI","LIVJ_ECOLI","string-db","511145.b3460/511145.b0066","physical","txid511145"
"P31548","P33359","ThiQ","YehW","thiQ","P33359","THIQ_ECOLI","YEHW_ECOLI","string-db","511145.b2128/511145.b0066","physical","txid511145"
"P31548","P29018","ThiQ","CydD","thiQ","cydD","THIQ_ECOLI","CYDD_ECOLI","string-db","511145.b0887/511145.b0066","physical","txid511145"
"P31548","P10906","ThiQ","UgpE","thiQ","ugpE","THIQ_ECOLI","UGPE_ECOLI","string-db","511145.b3451/511145.b0066","physical","txid511145"
"P31548","P52094","ThiQ","HisQ","thiQ","hisQ","THIQ_ECOLI","HISQ_ECOLI","string-db","511145.b2308/511145.b0066","physical","txid511145"
"P31548","P75853","ThiQ","SsuA","thiQ","ssuA","THIQ_ECOLI","SSUA_ECOLI","string-db","511145.b0936/511145.b0066","physical","txid511145"
"P31548","P0AER3","ThiQ","GltJ","thiQ","P0AER3","THIQ_ECOLI","GLTJ_ECOLI","string-db","511145.b0654/511145.b0066","physical","txid511145"
"P31548","P22729","ThiQ","LivM","thiQ","livM","THIQ_ECOLI","LIVM_ECOLI","string-db","511145.b3456/511145.b0066","physical","txid511145"
"P31548","P75799","ThiQ","GsiD","thiQ","P75799","THIQ_ECOLI","GSID_ECOLI","string-db","511145.b0832/511145.b0066","physical","txid511145"
"P31548","P0AER5","ThiQ","GltK","thiQ","P0AER5","THIQ_ECOLI","GLTK_ECOLI","string-db","511145.b0653/511145.b0066","physical","txid511145"
"P31548","P0AEU0","ThiQ","HisJ","thiQ","hisJ","THIQ_ECOLI","HISJ_ECOLI","string-db","511145.b2309/511145.b0066","physical","txid511145"
"P31548","P0AAG0","ThiQ","DppD","thiQ","dppD","THIQ_ECOLI","DPPD_ECOLI","string-db","511145.b3541/511145.b0066","physical","txid511145"
"P31548","P04983","ThiQ","RbsA","thiQ","rbsA","THIQ_ECOLI","RBSA_ECOLI","string-db","511145.b3749/511145.b0066","physical","txid511145"
"P31548","P23886","ThiQ","CydC","thiQ","cydC","THIQ_ECOLI","CYDC_ECOLI","string-db","511145.b0886/511145.b0066","physical","txid511145"
"P31548","P0AFP9","ThiQ","YbhR","thiQ","ybhR","THIQ_ECOLI","YBHR_ECOLI","string-db","511145.b0792/511145.b0066","physical","txid511145"
"P31548","P31135","ThiQ","PotH","thiQ","P31135","THIQ_ECOLI","POTH_ECOLI","string-db","511145.b0856/511145.b0066","physical","txid511145"
"P31548","P09833","ThiQ","ModC","thiQ","modC","THIQ_ECOLI","MODC_ECOLI","string-db","511145.b0765/511145.b0066","physical","txid511145"
"P31548","P31547","ThiQ","MetI","thiQ","metI","THIQ_ECOLI","METI_ECOLI","string-db","511145.b0198/511145.b0066","physical","txid511145"
"P31548","P0AAH8","ThiQ","SapF","thiQ","P0AAH8","THIQ_ECOLI","SAPF_ECOLI","string-db","511145.b1290/511145.b0066","physical","txid511145"
"P31548","P06611","ThiQ","BtuD","thiQ","P06611","THIQ_ECOLI","BTUD_ECOLI","string-db","511145.b1709/511145.b0066","physical","txid511145"
"P31548","P0AEU3","ThiQ","HisM","thiQ","hisM","THIQ_ECOLI","HISM_ECOLI","string-db","511145.b2307/511145.b0066","physical","txid511145"
"P31548","P76142","ThiQ","LsrB","thiQ","lsrB","THIQ_ECOLI","LSRB_ECOLI","string-db","511145.b1516/511145.b0066","physical","txid511145"
"P31548","P15029","ThiQ","FecD","thiQ","fecD","THIQ_ECOLI","FECD_ECOLI","string-db","511145.b4288/511145.b0066","physical","txid511145"
"P31548","P0AEQ6","ThiQ","GlnP","thiQ","P0AEQ6","THIQ_ECOLI","GLNP_ECOLI","string-db","511145.b0810/511145.b0066","physical","txid511145"
"P31548","P37313","ThiQ","DppF","thiQ","dppF","THIQ_ECOLI","DPPF_ECOLI","string-db","511145.b3540/511145.b0066","physical","txid511145"
"P31548","P37009","ThiQ","AfuC","thiQ","P37009","THIQ_ECOLI","FBPC_ECOLI","string-db","511145.b0262/511145.b0066","physical","txid511145"
"P31548","P03960","ThiQ","KdpB","thiQ","kdpB","THIQ_ECOLI","KDPB_ECOLI","string-db","511145.b0697/511145.b0066","physical","txid511145"
"P31548","P77348","ThiQ","MppA","thiQ","mppA","THIQ_ECOLI","MPPA_ECOLI","string-db","511145.b1329/511145.b0066","physical","txid511145"
"P31548","P0A9X1","ThiQ","ZnuC","thiQ","znuC","THIQ_ECOLI","ZNUC_ECOLI","string-db","511145.b1858/511145.b0066","physical","txid511145"
"P31548","P45767","ThiQ","YhdX","thiQ","P45767","THIQ_ECOLI","YHDX_ECOLI","string-db","511145.b3269/511145.b0066","physical","txid511145"
"P31548","P0AFR9","ThiQ","YdcV","thiQ","ydcV","THIQ_ECOLI","YDCV_ECOLI","string-db","511145.b1443/511145.b0066","physical","txid511145"
"P31548","P0AE34","ThiQ","ArtQ","thiQ","artQ","THIQ_ECOLI","ARTQ_ECOLI","string-db","511145.b0862/511145.b0066","physical","txid511145"
"P31548","P0AFR7","ThiQ","YcjO","thiQ","ycjO","THIQ_ECOLI","YCJO_ECOLI","string-db","511145.b1311/511145.b0066","physical","txid511145"
"P31548","P04816","ThiQ","LivK","thiQ","livK","THIQ_ECOLI","LIVK_ECOLI","string-db","511145.b3458/511145.b0066","physical","txid511145"
"P31548","P33916","ThiQ","YejF","thiQ","P33916","THIQ_ECOLI","YEJF_ECOLI","string-db","511145.b2180/511145.b0066","physical","txid511145"
"P31548","Q6BEX0","ThiQ","YtfR","thiQ","ytfR","THIQ_ECOLI","YTFR_ECOLI","string-db","511145.b4485/511145.b0066","physical","txid511145"
"P31548","P0AGH3","ThiQ","SapB","thiQ","P0AGH3","THIQ_ECOLI","SAPB_ECOLI","string-db","511145.b1293/511145.b0066","physical","txid511145"
"P31548","P76027","ThiQ","OppD","thiQ","oppD","THIQ_ECOLI","OPPD_ECOLI","string-db","511145.b1246/511145.b0066","physical","txid511145"
"P31548","P10346","ThiQ","GlnQ","thiQ","P10346","THIQ_ECOLI","GLNQ_ECOLI","string-db","511145.b0809/511145.b0066","physical","txid511145"
"P31548","P77269","ThiQ","YphF","thiQ","P77269","THIQ_ECOLI","YPHF_ECOLI","string-db","511145.b2548/511145.b0066","physical","txid511145"
"P31548","P33362","ThiQ","OsmF","thiQ","P33362","THIQ_ECOLI","YEHZ_ECOLI","string-db","511145.b2131/511145.b0066","physical","txid511145"
"P31548","P0AFN6","ThiQ","YadH","thiQ","P0AFN6","THIQ_ECOLI","YADH_ECOLI","string-db","511145.b0128/511145.b0066","physical","txid511145"
"P31548","P02916","ThiQ","MalF","thiQ","malF","THIQ_ECOLI","MALF_ECOLI","string-db","511145.b4033/511145.b0066","physical","txid511145"
"P31548","P0A9U1","ThiQ","YbhF","thiQ","ybhF","THIQ_ECOLI","YBHF_ECOLI","string-db","511145.b0794/511145.b0066","physical","txid511145"
"P31548","P76045","ThiQ","OmpG","thiQ","ompG","THIQ_ECOLI","OMPG_ECOLI","string-db","511145.b1319/511145.b0066","physical","txid511145"
"P31548","P0ABM1","ThiQ","CcmC","thiQ","ccmC","THIQ_ECOLI","CCMC_ECOLI","string-db","511145.b2199/511145.b0066","physical","txid511145"
"P31548","P77308","ThiQ","DdpB","thiQ","P77308","THIQ_ECOLI","DDPB_ECOLI","string-db","511145.b1486/511145.b0066","physical","txid511145"
"P31548","P07109","ThiQ","HisP","thiQ","hisP","THIQ_ECOLI","HISP_ECOLI","string-db","511145.b2306/511145.b0066","physical","txid511145"
"P31548","P03961","ThiQ","KdpC","thiQ","kdpC","THIQ_ECOLI","KDPC_ECOLI","string-db","511145.b0696/511145.b0066","physical","txid511145"
"P31548","P33591","ThiQ","NikB","thiQ","nikB","THIQ_ECOLI","NIKB_ECOLI","string-db","511145.b3477/511145.b0066","physical","txid511145"
"P31548","P0AGH1","ThiQ","YhhJ","thiQ","P0AGH1","THIQ_ECOLI","YHHJ_ECOLI","string-db","511145.b3485/511145.b0066","physical","txid511145"
"P31548","P0ADC3","ThiQ","LolC","thiQ","lolC","THIQ_ECOLI","LOLC_ECOLI","string-db","511145.b1116/511145.b0066","physical","txid511145"
"P31548","P33593","ThiQ","NikD","thiQ","nikD","THIQ_ECOLI","NIKD_ECOLI","string-db","511145.b3479/511145.b0066","physical","txid511145"
"P31548","P10907","ThiQ","UgpC","thiQ","ugpC","THIQ_ECOLI","UGPC_ECOLI","string-db","511145.b3450/511145.b0066","physical","txid511145"
"P31548","P09551","ThiQ","ArgT","thiQ","argT","THIQ_ECOLI","ARGT_ECOLI","string-db","511145.b2310/511145.b0066","physical","txid511145"
"P31548","P33594","ThiQ","NikE","thiQ","nikE","THIQ_ECOLI","NIKE_ECOLI","string-db","511145.b3480/511145.b0066","physical","txid511145"
"P31548","P69783","ThiQ","Crr","thiQ","crr","THIQ_ECOLI","PTGA_ECOLI","string-db","511145.b2417/511145.b0066","physical","txid511145"
"P31548","Q47539","ThiQ","TauC","thiQ","tauC","THIQ_ECOLI","TAUC_ECOLI","string-db","511145.b0367/511145.b0066","physical","txid511145"
"P31548","P76224","ThiQ","YnjC","thiQ","P76224","THIQ_ECOLI","YNJC_ECOLI","string-db","511145.b1755/511145.b0066","physical","txid511145"
"P31548","P0AEX9","ThiQ","MalE","thiQ","malE","THIQ_ECOLI","MALE_ECOLI","string-db","511145.b4034/511145.b0066","physical","txid511145"
"P31548","P68183","ThiQ","MalG","thiQ","malG","THIQ_ECOLI","MALG_ECOLI","string-db","511145.b4032/511145.b0066","physical","txid511145"
"P31548","P0AG82","ThiQ","PstS","thiQ","pstS","THIQ_ECOLI","PSTS_ECOLI","string-db","511145.b3728/511145.b0066","physical","txid511145"
"P31548","P0AEQ3","ThiQ","GlnH","thiQ","glnH","THIQ_ECOLI","GLNH_ECOLI","string-db","511145.b0811/511145.b0066","physical","txid511145"
"P31548","P37387","ThiQ","XylF","thiQ","xylF","THIQ_ECOLI","XYLF_ECOLI","string-db","511145.b3566/511145.b0066","physical","txid511145"
"P31548","P60752","ThiQ","MsbA","thiQ","P60752","THIQ_ECOLI","MSBA_ECOLI","string-db","511145.b0914/511145.b0066","physical","txid511145"
"P31548","P28635","ThiQ","MetQ","thiQ","metQ","THIQ_ECOLI","METQ_ECOLI","string-db","511145.b0197/511145.b0066","physical","txid511145"
"P31548","P15028","ThiQ","FecB","thiQ","fecB","THIQ_ECOLI","FECB_ECOLI","string-db","511145.b4290/511145.b0066","physical","txid511145"
"P31548","P23878","ThiQ","FepC","thiQ","fepC","THIQ_ECOLI","FEPC_ECOLI","string-db","511145.b0588/511145.b0066","physical","txid511145"
"P31548","NA","ThiQ","YifL","thiQ","NA","THIQ_ECOLI","NA","string-db","511145.b2150/511145.b0066","physical","txid511145"
"P0A9X1","P33913","ZnuC","YejA","znuC","P33913","ZNUC_ECOLI","YEJA_ECOLI","string-db","511145.b2177/511145.b1858","physical","txid511145"
"P0A9X1","P37313","ZnuC","DppF","znuC","dppF","ZNUC_ECOLI","DPPF_ECOLI","string-db","511145.b3540/511145.b1858","physical","txid511145"
"P0A9X1","P0AEX9","ZnuC","MalE","znuC","malE","ZNUC_ECOLI","MALE_ECOLI","string-db","511145.b4034/511145.b1858","physical","txid511145"
"P0A9X1","P37387","ZnuC","XylF","znuC","xylF","ZNUC_ECOLI","XYLF_ECOLI","string-db","511145.b3566/511145.b1858","physical","txid511145"
"P0A9X1","P39328","ZnuC","YtfT","znuC","ytfT","ZNUC_ECOLI","YTFT_ECOLI","string-db","511145.b4230/511145.b1858","physical","txid511145"
"P0A9X1","P0AAG8","ZnuC","MglA","znuC","mglA","ZNUC_ECOLI","MGLA_ECOLI","string-db","511145.b2149/511145.b1858","physical","txid511145"
