"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"P23836","P0AET2","PhoP","HdeB","phoP","hdeB","PHOP_ECOLI","HDEB_ECOLI","P23836","P0AET2","regulonDB","","regulates","txid511145"
"P23836","P0ABB8","PhoP","MgtA","phoP","mgtA","PHOP_ECOLI","ATMA_ECOLI","P23836","P0ABB8","regulonDB","","regulates","txid511145"
"P23836","P63201","PhoP","GadW","phoP","gadW","PHOP_ECOLI","GADW_ECOLI","P23836","P63201","regulonDB","","regulates","txid511145"
"P0A8D0","P0A772","NrdR","NrdI","nrdR","nrdI","NRDR_ECOLI","NRDI_ECOLI","P0A8D0","P0A772","regulonDB","","regulates","txid511145"
"P0A8D0","P0AC65","NrdR","NrdH","nrdR","nrdH","NRDR_ECOLI","NRDH_ECOLI","P0A8D0","P0AC65","regulonDB","","regulates","txid511145"
"P0A8D0","P37146","NrdR","NrdF","nrdR","nrdF","NRDR_ECOLI","RIR4_ECOLI","P0A8D0","P37146","regulonDB","","regulates","txid511145"
"P0A8D0","P0ABW3","NrdR","YfaE","nrdR","yfaE","NRDR_ECOLI","YFAE_ECOLI","P0A8D0","P0ABW3","regulonDB","","regulates","txid511145"
"P0A8D0","P28903","NrdR","NrdD","nrdR","nrdD","NRDR_ECOLI","NRDD_ECOLI","P0A8D0","P28903","regulonDB","","regulates","txid511145"
"P0A8D0","P00452","NrdR","P00452","nrdR","nrdA","NRDR_ECOLI","P00452","P0A8D0","P00452","regulonDB","","regulates","txid511145"
"P0A8D0","P39452","NrdR","NrdE","nrdR","nrdE","NRDR_ECOLI","RIR3_ECOLI","P0A8D0","P39452","regulonDB","","regulates","txid511145"
"P0A8D0","P69924","NrdR","NrdB","nrdR","nrdB","NRDR_ECOLI","RIR2_ECOLI","P0A8D0","P69924","regulonDB","","regulates","txid511145"
"P0A8D0","P0A9N8","NrdR","NrdG","nrdR","nrdG","NRDR_ECOLI","NRDG_ECOLI","P0A8D0","P0A9N8","regulonDB","","regulates","txid511145"
"P0A9A9","P0ABU7","Fur","ExbB","fur","exbB","FUR_ECOLI","EXBB_ECOLI","P0A9A9","P0ABU7","regulonDB","","regulates","txid511145"
"P0A9A9","P77288","Fur","YfcV","fur","yfcV","FUR_ECOLI","YFCV_ECOLI","P0A9A9","P77288","regulonDB","","regulates","txid511145"
"P0A9A9","P45757","Fur","GspC","fur","gspC","FUR_ECOLI","GSPC_ECOLI","P0A9A9","P45757","regulonDB","","regulates","txid511145"
"P0A9A9","P76155","Fur","P76155","fur","tfaQ","FUR_ECOLI","P76155","P0A9A9","P76155","regulonDB","","regulates","txid511145"
"P0A9A9","P39451","Fur","AdhP","fur","adhP","FUR_ECOLI","ADHP_ECOLI","P0A9A9","P39451","regulonDB","","regulates","txid511145"
"P0A9A9","P41443","Fur","GspH","fur","gspH","FUR_ECOLI","GSPH_ECOLI","P0A9A9","P41443","regulonDB","","regulates","txid511145"
"P0A9A9","P0DKB3","Fur","P0DKB3","fur","mntS","FUR_ECOLI","P0DKB3","P0A9A9","P0DKB3","regulonDB","","regulates","txid511145"
"P0A9A9","Q47141","Fur","Q47141","fur","hcaR","FUR_ECOLI","Q47141","P0A9A9","Q47141","regulonDB","","regulates","txid511145"
"P0A9A9","P77522","Fur","SufB","fur","sufB","FUR_ECOLI","SUFB_ECOLI","P0A9A9","P77522","regulonDB","","regulates","txid511145"
"P0A9A9","P77211","Fur","CusC","fur","cusC","FUR_ECOLI","CUSC_ECOLI","P0A9A9","P77211","regulonDB","","regulates","txid511145"
"P0A9A9","P45762","Fur","GspK","fur","gspK","FUR_ECOLI","GSPK_ECOLI","P0A9A9","P45762","regulonDB","","regulates","txid511145"
"P0A9A9","P45759","Fur","GspE","fur","gspE","FUR_ECOLI","GSPE_ECOLI","P0A9A9","P45759","regulonDB","","regulates","txid511145"
"P0A9A9","P64588","Fur","P64588","fur","nfeR","FUR_ECOLI","P64588","P0A9A9","P64588","regulonDB","","regulates","txid511145"
"P0A9A9","P45763","Fur","GspL","fur","gspL","FUR_ECOLI","GSPL_ECOLI","P0A9A9","P45763","regulonDB","","regulates","txid511145"
"P0A9A9","P67601","Fur","P67601","fur","yobD","FUR_ECOLI","P67601","P0A9A9","P67601","regulonDB","","regulates","txid511145"
"P0A9A9","P46854","Fur","P46854","fur","yhhY","FUR_ECOLI","P46854","P0A9A9","P46854","regulonDB","","regulates","txid511145"
"P0A9A9","P0AA80","Fur","P0AA80","fur","garP","FUR_ECOLI","P0AA80","P0A9A9","P0AA80","regulonDB","","regulates","txid511145"
"P0A9A9","P39452","Fur","NrdE","fur","nrdE","FUR_ECOLI","RIR3_ECOLI","P0A9A9","P39452","regulonDB","","regulates","txid511145"
"P0A9A9","P18393","Fur","YbdZ","fur","ybdZ","FUR_ECOLI","YBDZ_ECOLI","P0A9A9","P18393","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFS5","Fur","P0AFS5","fur","tqsA","FUR_ECOLI","P0AFS5","P0A9A9","P0AFS5","regulonDB","","regulates","txid511145"
"P0A9A9","P69741","Fur","HybO","fur","hybO","FUR_ECOLI","MBHT_ECOLI","P0A9A9","P69741","regulonDB","","regulates","txid511145"
"P0A9A9","P0AC65","Fur","NrdH","fur","nrdH","FUR_ECOLI","NRDH_ECOLI","P0A9A9","P0AC65","regulonDB","","regulates","txid511145"
"P0A9A9","Q46856","Fur","YqhD","fur","yqhD","FUR_ECOLI","YQHD_ECOLI","P0A9A9","Q46856","regulonDB","","regulates","txid511145"
"P0A9A9","P75780","Fur","Fiu","fur","fiu","FUR_ECOLI","FIU_ECOLI","P0A9A9","P75780","regulonDB","","regulates","txid511145"
"P0A9A9","P77515","Fur","StfQ","fur","stfQ","FUR_ECOLI","STFQ_ECOLI","P0A9A9","P77515","regulonDB","","regulates","txid511145"
"P0A9A9","Q47155","Fur","DinB","fur","dinB","FUR_ECOLI","DPO4_ECOLI","P0A9A9","Q47155","regulonDB","","regulates","txid511145"
"P0A9A9","P77444","Fur","SufS","fur","sufS","FUR_ECOLI","SUFS_ECOLI","P0A9A9","P77444","regulonDB","","regulates","txid511145"
"P0A9A9","P77318","Fur","P77318","fur","ydeN","FUR_ECOLI","P77318","P0A9A9","P77318","regulonDB","","regulates","txid511145"
"P0A9A9","P75779","Fur","P75779","fur","ybiX","FUR_ECOLI","P75779","P0A9A9","P75779","regulonDB","","regulates","txid511145"
"P0A9A9","P77172","Fur","YfgF","fur","pdeF","FUR_ECOLI","PDEF_ECOLI","P0A9A9","P77172","regulonDB","","regulates","txid511145"
"P0A9A9","P76264","Fur","P76264","fur","mntP","FUR_ECOLI","P76264","P0A9A9","P76264","regulonDB","","regulates","txid511145"
"P0A9A9","P77499","Fur","SufC","fur","sufC","FUR_ECOLI","SUFC_ECOLI","P0A9A9","P77499","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFW2","Fur","Rmf","fur","rmf","FUR_ECOLI","RMF_ECOLI","P0A9A9","P0AFW2","regulonDB","","regulates","txid511145"
"P0A9A9","P45761","Fur","GspJ","fur","gspJ","FUR_ECOLI","GSPJ_ECOLI","P0A9A9","P45761","regulonDB","","regulates","txid511145"
"P0A9A9","P0A8G3","Fur","P0A8G3","fur","uxaC","FUR_ECOLI","P0A8G3","P0A9A9","P0A8G3","regulonDB","","regulates","txid511145"
"P0A9A9","P77300","Fur","P77300","fur","xynR","FUR_ECOLI","P77300","P0A9A9","P77300","regulonDB","","regulates","txid511145"
"P0A9A9","P0AB24","Fur","P0AB24","fur","efeO","FUR_ECOLI","P0AB24","P0A9A9","P0AB24","regulonDB","","regulates","txid511145"
"P0A9A9","P0AAY1","Fur","P0AAY1","fur","bssR","FUR_ECOLI","P0AAY1","P0A9A9","P0AAY1","regulonDB","","regulates","txid511145"
"P0A9A9","P0AAR5","Fur","P0AAR5","fur","ybaN","FUR_ECOLI","P0AAR5","P0A9A9","P0AAR5","regulonDB","","regulates","txid511145"
"P0A9A9","P76194","Fur","SufE","fur","sufE","FUR_ECOLI","SUFE_ECOLI","P0A9A9","P76194","regulonDB","","regulates","txid511145"
"P0A9A9","P39405","Fur","FhuF","fur","fhuF","FUR_ECOLI","FHUF_ECOLI","P0A9A9","P39405","regulonDB","","regulates","txid511145"
"P0A9A9","P45760","Fur","GspI","fur","gspI","FUR_ECOLI","GSPI_ECOLI","P0A9A9","P45760","regulonDB","","regulates","txid511145"
"P0A9A9","P77649","Fur","P77649","fur","selO","FUR_ECOLI","P77649","P0A9A9","P77649","regulonDB","","regulates","txid511145"
"P0A9A9","P0AAX6","Fur","P0AAX6","fur","mcbA","FUR_ECOLI","P0AAX6","P0A9A9","P0AAX6","regulonDB","","regulates","txid511145"
"P0A9A9","P41442","Fur","GspG","fur","gspG","FUR_ECOLI","GSPG_ECOLI","P0A9A9","P41442","regulonDB","","regulates","txid511145"
"P0A9A9","P76115","Fur","P76115","fur","pqqU","FUR_ECOLI","P76115","P0A9A9","P76115","regulonDB","","regulates","txid511145"
"P0A9A9","P76558","Fur","MaeB","fur","maeB","FUR_ECOLI","MAO2_ECOLI","P0A9A9","P76558","regulonDB","","regulates","txid511145"
"P0A9A9","Q46871","Fur","YqjH","fur","nfeF","FUR_ECOLI","YQJH_ECOLI","P0A9A9","Q46871","regulonDB","","regulates","txid511145"
"P0A9A9","Q46857","Fur","Q46857","fur","dkgA","FUR_ECOLI","Q46857","P0A9A9","Q46857","regulonDB","","regulates","txid511145"
"P0A9A9","P64610","Fur","YrbL","fur","yrbL","FUR_ECOLI","YRBL_ECOLI","P0A9A9","P64610","regulonDB","","regulates","txid511145"
"P0A9A9","P55914","Fur","P55914","fur","yjjZ","FUR_ECOLI","P55914","P0A9A9","P55914","regulonDB","","regulates","txid511145"
"P0A9A9","P64638","Fur","FeoC","fur","feoC","FUR_ECOLI","FEOC_ECOLI","P0A9A9","P64638","regulonDB","","regulates","txid511145"
"P0A9A9","P64453","Fur","P64453","fur","ortT","FUR_ECOLI","P64453","P0A9A9","P64453","regulonDB","","regulates","txid511145"
"P0A9A9","Q46851","Fur","Gpr","fur","gpr","FUR_ECOLI","GPR_ECOLI","P0A9A9","Q46851","regulonDB","","regulates","txid511145"
"P0A9A9","Q46834","Fur","Q46834","fur","yghF","FUR_ECOLI","Q46834","P0A9A9","Q46834","regulonDB","","regulates","txid511145"
"P0A9A9","P39389","Fur","P39389","fur","yjiR","FUR_ECOLI","P39389","P0A9A9","P39389","regulonDB","","regulates","txid511145"
"P0A9A9","P77689","Fur","SufD","fur","sufD","FUR_ECOLI","SUFD_ECOLI","P0A9A9","P77689","regulonDB","","regulates","txid511145"
"P0A9A9","P0A9A2","Fur","FtnB","fur","ftnB","FUR_ECOLI","FTNB_ECOLI","P0A9A9","P0A9A2","regulonDB","","regulates","txid511145"
"P0A9A9","P76010","Fur","YcgR","fur","ycgR","FUR_ECOLI","YCGR_ECOLI","P0A9A9","P76010","regulonDB","","regulates","txid511145"
"P0A9A9","P0A769","Fur","MntH","fur","mntH","FUR_ECOLI","MNTH_ECOLI","P0A9A9","P0A769","regulonDB","","regulates","txid511145"
"P0A9A9","P41441","Fur","GspF","fur","gspF","FUR_ECOLI","GSPF_ECOLI","P0A9A9","P41441","regulonDB","","regulates","txid511145"
"P0A9A9","P76116","Fur","YncE","fur","yncE","FUR_ECOLI","YNCE_ECOLI","P0A9A9","P76116","regulonDB","","regulates","txid511145"
"P0A9A9","A5A627","Fur","A5A627","fur","tisB","FUR_ECOLI","A5A627","P0A9A9","A5A627","regulonDB","","regulates","txid511145"
"P0A9A9","P45758","Fur","P45758","fur","gspD","FUR_ECOLI","P45758","P0A9A9","P45758","regulonDB","","regulates","txid511145"
"P0A9A9","P0AEL6","Fur","FepB","fur","fepB","FUR_ECOLI","FEPB_ECOLI","P0A9A9","P0AEL6","regulonDB","","regulates","txid511145"
"P0A9A9","P0A6L7","Fur","P0A6L7","fur","uxaB","FUR_ECOLI","P0A6L7","P0A9A9","P0A6L7","regulonDB","","regulates","txid511145"
"P0A9A9","P18777","Fur","DmsC","fur","dmsC","FUR_ECOLI","DMSC_ECOLI","P0A9A9","P18777","regulonDB","","regulates","txid511145"
"P0A9A9","P15029","Fur","FecD","fur","fecD","FUR_ECOLI","FECD_ECOLI","P0A9A9","P15029","regulonDB","","regulates","txid511145"
"P0A9A9","P0ACC3","Fur","ErpA","fur","erpA","FUR_ECOLI","ERPA_ECOLI","P0A9A9","P0ACC3","regulonDB","","regulates","txid511145"
"P0A9A9","P31462","Fur","MdtL","fur","mdtL","FUR_ECOLI","MDTL_ECOLI","P0A9A9","P31462","regulonDB","","regulates","txid511145"
"P0A9A9","P29744","Fur","FlgL","fur","flgL","FUR_ECOLI","FLGL_ECOLI","P0A9A9","P29744","regulonDB","","regulates","txid511145"
"P0A9A9","P23877","Fur","FepG","fur","fepG","FUR_ECOLI","FEPG_ECOLI","P0A9A9","P23877","regulonDB","","regulates","txid511145"
"P0A9A9","P07026","Fur","SdiA","fur","sdiA","FUR_ECOLI","SDIA_ECOLI","P0A9A9","P07026","regulonDB","","regulates","txid511145"
"P0A9A9","P15030","Fur","FecC","fur","fecC","FUR_ECOLI","FECC_ECOLI","P0A9A9","P15030","regulonDB","","regulates","txid511145"
"P0A9A9","P0AGE9","Fur","SucD","fur","sucD","FUR_ECOLI","SUCD_ECOLI","P0A9A9","P0AGE9","regulonDB","","regulates","txid511145"
"P0A9A9","P0AD53","Fur","P0AD53","fur","ygaC","FUR_ECOLI","P0AD53","P0A9A9","P0AD53","regulonDB","","regulates","txid511145"
"P0A9A9","P23484","Fur","FecI","fur","fecI","FUR_ECOLI","FECI_ECOLI","P0A9A9","P23484","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFZ1","Fur","SseB","fur","sseB","FUR_ECOLI","SSEB_ECOLI","P0A9A9","P0AFZ1","regulonDB","","regulates","txid511145"
"P0A9A9","P34209","Fur","YdcF","fur","ydcF","FUR_ECOLI","YDCF_ECOLI","P0A9A9","P34209","regulonDB","","regulates","txid511145"
"P0A9A9","P0ACX9","Fur","P0ACX9","fur","ydiE","FUR_ECOLI","P0ACX9","P0A9A9","P0ACX9","regulonDB","","regulates","txid511145"
"P0A9A9","P33650","Fur","FeoB","fur","feoB","FUR_ECOLI","FEOB_ECOLI","P0A9A9","P33650","regulonDB","","regulates","txid511145"
"P0A9A9","P16869","Fur","FhuE","fur","fhuE","FUR_ECOLI","FHUE_ECOLI","P0A9A9","P16869","regulonDB","","regulates","txid511145"
"P0A9A9","P36678","Fur","GspM","fur","gspM","FUR_ECOLI","GSPM_ECOLI","P0A9A9","P36678","regulonDB","","regulates","txid511145"
"P0A9A9","P24077","Fur","EntS","fur","entS","FUR_ECOLI","ENTS_ECOLI","P0A9A9","P24077","regulonDB","","regulates","txid511145"
"P0A9A9","P23485","Fur","FecR","fur","fecR","FUR_ECOLI","FECR_ECOLI","P0A9A9","P23485","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFX4","Fur","Rsd","fur","rsd","FUR_ECOLI","RSD_ECOLI","P0A9A9","P0AFX4","regulonDB","","regulates","txid511145"
"P0A9A9","P23890","Fur","CadC","fur","cadC","FUR_ECOLI","CADC_ECOLI","P0A9A9","P23890","regulonDB","","regulates","txid511145"
"P0A9A9","P07821","Fur","FhuC","fur","fhuC","FUR_ECOLI","FHUC_ECOLI","P0A9A9","P07821","regulonDB","","regulates","txid511145"
"P0A9A9","P0AC44","Fur","SdhD","fur","sdhD","FUR_ECOLI","DHSD_ECOLI","P0A9A9","P0AC44","regulonDB","","regulates","txid511145"
"P0A9A9","P0AE56","Fur","P0AE56","fur","bfd","FUR_ECOLI","P0AE56","P0A9A9","P0AE56","regulonDB","","regulates","txid511145"
"P0A9A9","P0AEG1","Fur","DppC","fur","dppC","FUR_ECOLI","DPPC_ECOLI","P0A9A9","P0AEG1","regulonDB","","regulates","txid511145"
"P0A9A9","P0A8Y3","Fur","YihX","fur","yihX","FUR_ECOLI","YIHX_ECOLI","P0A9A9","P0A8Y3","regulonDB","","regulates","txid511145"
"P0A9A9","P0ABQ2","Fur","GarR","fur","garR","FUR_ECOLI","GARR_ECOLI","P0A9A9","P0ABQ2","regulonDB","","regulates","txid511145"
"P0A9A9","P23878","Fur","FepC","fur","fepC","FUR_ECOLI","FEPC_ECOLI","P0A9A9","P23878","regulonDB","","regulates","txid511145"
"P0A9A9","P0A927","Fur","Tsx","fur","tsx","FUR_ECOLI","TSX_ECOLI","P0A9A9","P0A927","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFG6","Fur","SucB","fur","sucB","FUR_ECOLI","ODO2_ECOLI","P0A9A9","P0AFG6","regulonDB","","regulates","txid511145"
"P0A9A9","P23524","Fur","GarK","fur","garK","FUR_ECOLI","GLXK1_ECOLI","P0A9A9","P23524","regulonDB","","regulates","txid511145"
"P0A9A9","P05824","Fur","RecN","fur","recN","FUR_ECOLI","RECN_ECOLI","P0A9A9","P05824","regulonDB","","regulates","txid511145"
"P0A9A9","P62707","Fur","GpmA","fur","gpmA","FUR_ECOLI","GPMA_ECOLI","P0A9A9","P62707","regulonDB","","regulates","txid511145"
"P0A9A9","P32135","Fur","YihN","fur","yihN","FUR_ECOLI","YIHN_ECOLI","P0A9A9","P32135","regulonDB","","regulates","txid511145"
"P0A9A9","P30745","Fur","MoaA","fur","moaA","FUR_ECOLI","MOAA_ECOLI","P0A9A9","P30745","regulonDB","","regulates","txid511145"
"P0A9A9","P77737","Fur","OppF","fur","oppF","FUR_ECOLI","OPPF_ECOLI","P0A9A9","P77737","regulonDB","","regulates","txid511145"
"P0A9A9","P0ADI4","Fur","EntB","fur","entB","FUR_ECOLI","ENTB_ECOLI","P0A9A9","P0ADI4","regulonDB","","regulates","txid511145"
"P0A9A9","P04036","Fur","DapB","fur","dapB","FUR_ECOLI","DAPB_ECOLI","P0A9A9","P04036","regulonDB","","regulates","txid511145"
"P0A9A9","P0AEF8","Fur","DppB","fur","dppB","FUR_ECOLI","DPPB_ECOLI","P0A9A9","P0AEF8","regulonDB","","regulates","txid511145"
"P0A9A9","P05825","Fur","FepA","fur","fepA","FUR_ECOLI","FEPA_ECOLI","P0A9A9","P05825","regulonDB","","regulates","txid511145"
"P0A9A9","P17315","Fur","CirA","fur","cirA","FUR_ECOLI","CIRA_ECOLI","P0A9A9","P17315","regulonDB","","regulates","txid511145"
"P0A9A9","P0AB55","Fur","YciI","fur","yciI","FUR_ECOLI","YCII_ECOLI","P0A9A9","P0AB55","regulonDB","","regulates","txid511145"
"P0A9A9","P31061","Fur","P31061","fur","nohA","FUR_ECOLI","P31061","P0A9A9","P31061","regulonDB","","regulates","txid511145"
"P0A9A9","P15028","Fur","FecB","fur","fecB","FUR_ECOLI","FECB_ECOLI","P0A9A9","P15028","regulonDB","","regulates","txid511145"
"P0A9A9","P13036","Fur","FecA","fur","fecA","FUR_ECOLI","FECA_ECOLI","P0A9A9","P13036","regulonDB","","regulates","txid511145"
"P0A9A9","P26266","Fur","FepE","fur","fepE","FUR_ECOLI","FEPE_ECOLI","P0A9A9","P26266","regulonDB","","regulates","txid511145"
"P0A9A9","P77667","Fur","SufA","fur","sufA","FUR_ECOLI","SUFA_ECOLI","P0A9A9","P77667","regulonDB","","regulates","txid511145"
"P0A9A9","P19925","Fur","EntD","fur","entD","FUR_ECOLI","ENTD_ECOLI","P0A9A9","P19925","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFH2","Fur","OppB","fur","oppB","FUR_ECOLI","OPPB_ECOLI","P0A9A9","P0AFH2","regulonDB","","regulates","txid511145"
"P0A9A9","P25960","Fur","P25960","fur","gspO","FUR_ECOLI","P25960","P0A9A9","P25960","regulonDB","","regulates","txid511145"
"P0A9A9","P07822","Fur","FhuD","fur","fhuD","FUR_ECOLI","FHUD_ECOLI","P0A9A9","P07822","regulonDB","","regulates","txid511145"
"P0A9A9","P0A6F3","Fur","GlpK","fur","glpK","FUR_ECOLI","GLPK_ECOLI","P0A9A9","P0A6F3","regulonDB","","regulates","txid511145"
"P0A9A9","P0AEJ2","Fur","EntC","fur","entC","FUR_ECOLI","ENTC_ECOLI","P0A9A9","P0AEJ2","regulonDB","","regulates","txid511145"
"P0A9A9","P11454","Fur","EntF","fur","entF","FUR_ECOLI","ENTF_ECOLI","P0A9A9","P11454","regulonDB","","regulates","txid511145"
"P0A9A9","P0A6Z1","Fur","HscA","fur","hscA","FUR_ECOLI","HSCA_ECOLI","P0A9A9","P0A6Z1","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFZ5","Fur","SulA","fur","sulA","FUR_ECOLI","SULA_ECOLI","P0A9A9","P0AFZ5","regulonDB","","regulates","txid511145"
"P0A9A9","P0A6E4","Fur","ArgG","fur","argG","FUR_ECOLI","ASSY_ECOLI","P0A9A9","P0A6E4","regulonDB","","regulates","txid511145"
"P0A9A9","P0ABD3","Fur","P0ABD3","fur","bfr","FUR_ECOLI","P0ABD3","P0A9A9","P0ABD3","regulonDB","","regulates","txid511145"
"P0A9A9","P0A6D0","Fur","ArgR","fur","argR","FUR_ECOLI","ARGR_ECOLI","P0A9A9","P0A6D0","regulonDB","","regulates","txid511145"
"P0A9A9","P06960","Fur","ArgF","fur","argF","FUR_ECOLI","OTC2_ECOLI","P0A9A9","P06960","regulonDB","","regulates","txid511145"
"P0A9A9","P02924","Fur","AraF","fur","araF","FUR_ECOLI","ARAF_ECOLI","P0A9A9","P02924","regulonDB","","regulates","txid511145"
"P0A9A9","P23522","Fur","GarL","fur","garL","FUR_ECOLI","GARL_ECOLI","P0A9A9","P23522","regulonDB","","regulates","txid511145"
"P0A9A9","P08204","Fur","P08204","fur","araB","FUR_ECOLI","P08204","P0A9A9","P08204","regulonDB","","regulates","txid511145"
"P0A9A9","P05020","Fur","PyrC","fur","pyrC","FUR_ECOLI","PYRC_ECOLI","P0A9A9","P05020","regulonDB","","regulates","txid511145"
"P0A9A9","P0AER0","Fur","GlpF","fur","glpF","FUR_ECOLI","GLPF_ECOLI","P0A9A9","P0AER0","regulonDB","","regulates","txid511145"
"P0A9A9","P0A8L1","Fur","SerS","fur","serS","FUR_ECOLI","SYS_ECOLI","P0A9A9","P0A8L1","regulonDB","","regulates","txid511145"
"P0A9A9","P30126","Fur","LeuD","fur","leuD","FUR_ECOLI","LEUD_ECOLI","P0A9A9","P30126","regulonDB","","regulates","txid511145"
"P0A9A9","P02929","Fur","TonB","fur","tonB","FUR_ECOLI","TONB_ECOLI","P0A9A9","P02929","regulonDB","","regulates","txid511145"
"P0A9A9","P0AE18","Fur","Map","fur","map","FUR_ECOLI","MAP1_ECOLI","P0A9A9","P0AE18","regulonDB","","regulates","txid511145"
"P0A9A9","P31826","Fur","P31826","fur","yddA","FUR_ECOLI","P31826","P0A9A9","P31826","regulonDB","","regulates","txid511145"
"P0A9A9","P00448","Fur","SodA","fur","sodA","FUR_ECOLI","SODM_ECOLI","P0A9A9","P00448","regulonDB","","regulates","txid511145"
"P0A9A9","P0A836","Fur","SucC","fur","sucC","FUR_ECOLI","SUCC_ECOLI","P0A9A9","P0A836","regulonDB","","regulates","txid511145"
"P0A9A9","P0AAG0","Fur","DppD","fur","dppD","FUR_ECOLI","DPPD_ECOLI","P0A9A9","P0AAG0","regulonDB","","regulates","txid511145"
"P0A9A9","P61889","Fur","Mdh","fur","mdh","FUR_ECOLI","MDH_ECOLI","P0A9A9","P61889","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFH6","Fur","OppC","fur","oppC","FUR_ECOLI","OPPC_ECOLI","P0A9A9","P0AFH6","regulonDB","","regulates","txid511145"
"P0A9A9","P31545","Fur","P31545","fur","efeB","FUR_ECOLI","P31545","P0A9A9","P31545","regulonDB","","regulates","txid511145"
"P0A9A9","P15031","Fur","FecE","fur","fecE","FUR_ECOLI","FECE_ECOLI","P0A9A9","P15031","regulonDB","","regulates","txid511145"
"P0A9A9","P0AEE5","Fur","P0AEE5","fur","mglB","FUR_ECOLI","P0AEE5","P0A9A9","P0AEE5","regulonDB","","regulates","txid511145"
"P0A9A9","P0AD21","Fur","YejG","fur","yejG","FUR_ECOLI","YEJG_ECOLI","P0A9A9","P0AD21","regulonDB","","regulates","txid511145"
"P0A9A9","P33941","Fur","YojI","fur","yojI","FUR_ECOLI","YOJI_ECOLI","P0A9A9","P33941","regulonDB","","regulates","txid511145"
"P0A9A9","P31125","Fur","P31125","fur","eamA","FUR_ECOLI","P31125","P0A9A9","P31125","regulonDB","","regulates","txid511145"
"P0A9A9","P31827","Fur","P31827","fur","yddB","FUR_ECOLI","P31827","P0A9A9","P31827","regulonDB","","regulates","txid511145"
"P0A9A9","P25737","Fur","LysP","fur","lysP","FUR_ECOLI","LYSP_ECOLI","P0A9A9","P25737","regulonDB","","regulates","txid511145"
"P0A9A9","P0AFG3","Fur","SucA","fur","sucA","FUR_ECOLI","ODO1_ECOLI","P0A9A9","P0AFG3","regulonDB","","regulates","txid511145"
"P0A9A9","P18775","Fur","DmsA","fur","dmsA","FUR_ECOLI","DMSA_ECOLI","P0A9A9","P18775","regulonDB","","regulates","txid511145"
"P0A9A9","P15047","Fur","EntA","fur","entA","FUR_ECOLI","ENTA_ECOLI","P0A9A9","P15047","regulonDB","","regulates","txid511145"
"P0A9A9","P10906","Fur","UgpE","fur","ugpE","FUR_ECOLI","UGPE_ECOLI","P0A9A9","P10906","regulonDB","","regulates","txid511145"
"P0A9A9","P0ABV2","Fur","ExbD","fur","exbD","FUR_ECOLI","EXBD_ECOLI","P0A9A9","P0ABV2","regulonDB","","regulates","txid511145"
"P0A9A9","P18776","Fur","DmsB","fur","dmsB","FUR_ECOLI","DMSB_ECOLI","P0A9A9","P18776","regulonDB","","regulates","txid511145"
"P0A9A9","P0AF36","Fur","ZapB","fur","zapB","FUR_ECOLI","ZAPB_ECOLI","P0A9A9","P0AF36","regulonDB","","regulates","txid511145"
"P0A9A9","P76027","Fur","OppD","fur","oppD","FUR_ECOLI","OPPD_ECOLI","P0A9A9","P76027","regulonDB","","regulates","txid511145"
"P0A9A9","P0A998","Fur","FtnA","fur","ftnA","FUR_ECOLI","FTNA_ECOLI","P0A9A9","P0A998","regulonDB","","regulates","txid511145"
"P0A9A9","P0C0U4","Fur","RimK","fur","rimK","FUR_ECOLI","RIMK_ECOLI","P0A9A9","P0C0U4","regulonDB","","regulates","txid511145"
"P0A9A9","P23876","Fur","FepD","fur","fepD","FUR_ECOLI","FEPD_ECOLI","P0A9A9","P23876","regulonDB","","regulates","txid511145"
"P0A9A9","P23843","Fur","OppA","fur","oppA","FUR_ECOLI","OPPA_ECOLI","P0A9A9","P23843","regulonDB","","regulates","txid511145"
"P0A9A9","P33940","Fur","Mqo","fur","mqo","FUR_ECOLI","MQO_ECOLI","P0A9A9","P33940","regulonDB","","regulates","txid511145"
"P0A9A9","P13039","Fur","P13039","fur","fes","FUR_ECOLI","P13039","P0A9A9","P13039","regulonDB","","regulates","txid511145"
"P0A9A9","P0AEL3","Fur","FeoA","fur","feoA","FUR_ECOLI","FEOA_ECOLI","P0A9A9","P0AEL3","regulonDB","","regulates","txid511145"
"P0A9A9","P37313","Fur","DppF","fur","dppF","FUR_ECOLI","DPPF_ECOLI","P0A9A9","P37313","regulonDB","","regulates","txid511145"
"P0A9A9","P10378","Fur","EntE","fur","entE","FUR_ECOLI","ENTE_ECOLI","P0A9A9","P10378","regulonDB","","regulates","txid511145"
"P0A9A9","P37758","Fur","NarU","fur","narU","FUR_ECOLI","NARU_ECOLI","P0A9A9","P37758","regulonDB","","regulates","txid511145"
"P0A9A9","P0A9K1","Fur","PhoH","fur","phoH","FUR_ECOLI","PHOH_ECOLI","P0A9A9","P0A9K1","regulonDB","","regulates","txid511145"
