"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_00370","BSU_40040","AbrB","BSU_40040","abrB","yxaA","AbrB","BSU_40040","BSU_00370","BSU_40040","subtiwiki","224308.BSU00370/224308.BSU40040","repression","txid224308"
"BSU_00370","BSU_14370","AbrB","YknZ","abrB","yknZ","AbrB","YknZ","BSU_00370","BSU_14370","subtiwiki","224308.BSU00370/224308.BSU14370","repression","txid224308"
"BSU_00370","BSU_14360","AbrB","YknY","abrB","yknY","AbrB","YknY","BSU_00370","BSU_14360","subtiwiki","224308.BSU00370/224308.BSU14360","repression","txid224308"
"BSU_00370","BSU_14340","AbrB","YknW","abrB","yknW","AbrB","YknW","BSU_00370","BSU_14340","subtiwiki","224308.BSU00370/224308.BSU14340","repression","txid224308"
"BSU_00370","BSU_14350","AbrB","YknX","abrB","yknX","AbrB","YknX","BSU_00370","BSU_14350","subtiwiki","224308.BSU00370/224308.BSU14350","repression","txid224308"
"BSU_00370","BSU_25890","AbrB","BSU_25890","abrB","yqxI","AbrB","BSU_25890","BSU_00370","BSU_25890","subtiwiki","224308.BSU00370/224308.BSU25890","repression","txid224308"
"BSU_00370","BSU_25880","AbrB","BSU_25880","abrB","yqxJ","AbrB","BSU_25880","BSU_00370","BSU_25880","subtiwiki","224308.BSU00370/224308.BSU25880","repression","txid224308"
"BSU_00370","BSU_10300","AbrB","AprE","abrB","aprE","AbrB","AprE","BSU_00370","BSU_10300","subtiwiki","224308.BSU00370/224308.BSU10300","repression","txid224308"
"BSU_00370","BSU_39920","AbrB","AsnH","abrB","asnH","AbrB","AsnH","BSU_00370","BSU_39920","subtiwiki","224308.BSU00370/224308.BSU39920","repression","txid224308"
"BSU_00370","BSU_25190","AbrB","CccA","abrB","cccA","AbrB","CccA","BSU_00370","BSU_25190","subtiwiki","224308.BSU00370/224308.BSU25190","repression","txid224308"
"BSU_00370","BSU_39930","AbrB","BSU_39930","abrB","yxaM","AbrB","BSU_39930","BSU_00370","BSU_39930","subtiwiki","224308.BSU00370/224308.BSU39930","repression","txid224308"
"BSU_00370","BSU_35050","AbrB","BSU_35050","abrB","yvnA","AbrB","BSU_35050","BSU_00370","BSU_35050","subtiwiki","224308.BSU00370/224308.BSU35050","repression","txid224308"
"BSU_00370","BSU_14240","AbrB","Rok","abrB","rok","AbrB","Rok","BSU_00370","BSU_14240","subtiwiki","224308.BSU00370/224308.BSU14240","repression","txid224308"
"BSU_00370","BSU_18330","AbrB","PpsB","abrB","ppsB","AbrB","PpsB","BSU_00370","BSU_18330","subtiwiki","224308.BSU00370/224308.BSU18330","repression","txid224308"
"BSU_00370","BSU_37430","AbrB","BSU_37430","abrB","albG","AbrB","BSU_37430","BSU_00370","BSU_37430","subtiwiki","224308.BSU00370/224308.BSU37430","repression","txid224308"
"BSU_00370","BSU_37400","AbrB","AlbD","abrB","albD","AbrB","AlbD","BSU_00370","BSU_37400","subtiwiki","224308.BSU00370/224308.BSU37400","repression","txid224308"
"BSU_00370","BSU_37390","AbrB","AlbC","abrB","albC","AbrB","AlbC","BSU_00370","BSU_37390","subtiwiki","224308.BSU00370/224308.BSU37390","repression","txid224308"
"BSU_00370","BSU_18310","AbrB","BSU_18310","abrB","ppsD","AbrB","BSU_18310","BSU_00370","BSU_18310","subtiwiki","224308.BSU00370/224308.BSU18310","repression","txid224308"
"BSU_00370","BSU_22820","AbrB","BSU_22820","abrB","yphE","AbrB","BSU_22820","BSU_00370","BSU_22820","subtiwiki","224308.BSU00370/224308.BSU22820","repression","txid224308"
"BSU_00370","BSU_10560","AbrB","BSU_10560","abrB","ntdR","AbrB","BSU_10560","BSU_00370","BSU_10560","subtiwiki","224308.BSU00370/224308.BSU10560","repression","txid224308"
"BSU_00370","BSU_18340","AbrB","PpsA","abrB","ppsA","AbrB","PpsA","BSU_00370","BSU_18340","subtiwiki","224308.BSU00370/224308.BSU18340","repression","txid224308"
"BSU_00370","BSU_18320","AbrB","PpsC","abrB","ppsC","AbrB","PpsC","BSU_00370","BSU_18320","subtiwiki","224308.BSU00370/224308.BSU18320","repression","txid224308"
"BSU_00370","BSU_37360","AbrB","BSU_37360","abrB","sboX","AbrB","BSU_37360","BSU_00370","BSU_37360","subtiwiki","224308.BSU00370/224308.BSU37360","repression","txid224308"
"BSU_00370","BSU_37370","AbrB","BSU_37370","abrB","albA","AbrB","BSU_37370","BSU_00370","BSU_37370","subtiwiki","224308.BSU00370/224308.BSU37370","repression","txid224308"
"BSU_00370","BSU_37380","AbrB","BSU_37380","abrB","albB","AbrB","BSU_37380","BSU_00370","BSU_37380","subtiwiki","224308.BSU00370/224308.BSU37380","repression","txid224308"
"BSU_00370","BSU_37420","AbrB","AlbF","abrB","albF","AbrB","AlbF","BSU_00370","BSU_37420","subtiwiki","224308.BSU00370/224308.BSU37420","repression","txid224308"
"BSU_00370","BSU_22810","AbrB","BSU_22810","abrB","yphF","AbrB","BSU_22810","BSU_00370","BSU_22810","subtiwiki","224308.BSU00370/224308.BSU22810","repression","txid224308"
"BSU_00370","BSU_37410","AbrB","AlbE","abrB","albE","AbrB","AlbE","BSU_00370","BSU_37410","subtiwiki","224308.BSU00370/224308.BSU37410","repression","txid224308"
"BSU_00370","BSU_18300","AbrB","PpsE","abrB","ppsE","AbrB","PpsE","BSU_00370","BSU_18300","subtiwiki","224308.BSU00370/224308.BSU18300","repression","txid224308"
"BSU_00370","BSU_37350","AbrB","BSU_37350","abrB","sboA","AbrB","BSU_37350","BSU_00370","BSU_37350","subtiwiki","224308.BSU00370/224308.BSU37350","repression","txid224308"
"BSU_00370","BSU_22560","AbrB","QcrA","abrB","qcrA","AbrB","QcrA","BSU_00370","BSU_22560","subtiwiki","224308.BSU00370/224308.BSU22560","repression","txid224308"
"BSU_00370","BSU_22550","AbrB","QcrB","abrB","qcrB","AbrB","QcrB","BSU_00370","BSU_22550","subtiwiki","224308.BSU00370/224308.BSU22550","repression","txid224308"
"BSU_00370","BSU_22540","AbrB","QcrC","abrB","qcrC","AbrB","QcrC","BSU_00370","BSU_22540","subtiwiki","224308.BSU00370/224308.BSU22540","repression","txid224308"
"BSU_00370","BSU_07480","AbrB","BSU_07480","abrB","yfmG","AbrB","BSU_07480","BSU_00370","BSU_07480","subtiwiki","224308.BSU00370/224308.BSU07480","repression","txid224308"
"BSU_00370","BSU_09300","AbrB","GlpD","abrB","glpD","AbrB","GlpD","BSU_00370","BSU_09300","subtiwiki","224308.BSU00370/224308.BSU09300","activation","txid224308"
"BSU_00370","BSU_05840","AbrB","GmuD","abrB","gmuD","AbrB","GmuD","BSU_00370","BSU_05840","subtiwiki","224308.BSU00370/224308.BSU05840","activation","txid224308"
"BSU_00370","BSU_05860","AbrB","GmuE","abrB","gmuE","AbrB","GmuE","BSU_00370","BSU_05860","subtiwiki","224308.BSU00370/224308.BSU05860","activation","txid224308"
"BSU_00370","BSU_05810","AbrB","GmuB","abrB","gmuB","AbrB","GmuB","BSU_00370","BSU_05810","subtiwiki","224308.BSU00370/224308.BSU05810","activation","txid224308"
"BSU_00370","BSU_05820","AbrB","GmuA","abrB","gmuA","AbrB","GmuA","BSU_00370","BSU_05820","subtiwiki","224308.BSU00370/224308.BSU05820","activation","txid224308"
"BSU_00370","BSU_05880","AbrB","GmuG","abrB","gmuG","AbrB","GmuG","BSU_00370","BSU_05880","subtiwiki","224308.BSU00370/224308.BSU05880","activation","txid224308"
"BSU_00370","BSU_05830","AbrB","GmuC","abrB","gmuC","AbrB","GmuC","BSU_00370","BSU_05830","subtiwiki","224308.BSU00370/224308.BSU05830","activation","txid224308"
"BSU_00370","BSU_05870","AbrB","GmuF","abrB","gmuF","AbrB","GmuF","BSU_00370","BSU_05870","subtiwiki","224308.BSU00370/224308.BSU05870","activation","txid224308"
"BSU_00370","BSU_05850","AbrB","BSU_05850","abrB","gmuR","AbrB","BSU_05850","BSU_00370","BSU_05850","subtiwiki","224308.BSU00370/224308.BSU05850","activation","txid224308"
"BSU_00370","BSU_35070","AbrB","BSU_35070","abrB","yvmC","AbrB","BSU_35070","BSU_00370","BSU_35070","subtiwiki","224308.BSU00370/224308.BSU35070","repression","txid224308"
"BSU_00370","BSU_28890","AbrB","BSU_28890","abrB","yscB","AbrB","BSU_28890","BSU_00370","BSU_28890","subtiwiki","224308.BSU00370/224308.BSU28890","repression","txid224308"
"BSU_00370","BSU_35060","AbrB","BSU_35060","abrB","cypX","AbrB","BSU_35060","BSU_00370","BSU_35060","subtiwiki","224308.BSU00370/224308.BSU35060","repression","txid224308"
"BSU_00370","BSU_37740","AbrB","BSU_37740","abrB","bacA","AbrB","BSU_37740","BSU_00370","BSU_37740","subtiwiki","224308.BSU00370/224308.BSU37740","repression","txid224308"
"BSU_00370","BSU_37730","AbrB","BSU_37730","abrB","bacB","AbrB","BSU_37730","BSU_00370","BSU_37730","subtiwiki","224308.BSU00370/224308.BSU37730","repression","txid224308"
"BSU_00370","BSU_37720","AbrB","BacC","abrB","bacC","AbrB","BacC","BSU_00370","BSU_37720","subtiwiki","224308.BSU00370/224308.BSU37720","repression","txid224308"
"BSU_00370","BSU_37700","AbrB","BSU_37700","abrB","bacE","AbrB","BSU_37700","BSU_00370","BSU_37700","subtiwiki","224308.BSU00370/224308.BSU37700","repression","txid224308"
"BSU_00370","BSU_39910","AbrB","BSU_39910","abrB","yxnB","AbrB","BSU_39910","BSU_00370","BSU_39910","subtiwiki","224308.BSU00370/224308.BSU39910","repression","txid224308"
"BSU_00370","BSU_39890","AbrB","BSU_39890","abrB","yxbB","AbrB","BSU_39890","BSU_00370","BSU_39890","subtiwiki","224308.BSU00370/224308.BSU39890","repression","txid224308"
"BSU_00370","BSU_06839","AbrB","PhrH","abrB","phrH","AbrB","PhrH","BSU_00370","BSU_06839","subtiwiki","224308.BSU00370/224308.BSU06839","repression","txid224308"
"BSU_00370","BSU_06830","AbrB","RapH","abrB","rapH","AbrB","RapH","BSU_00370","BSU_06830","subtiwiki","224308.BSU00370/224308.BSU06830","repression","txid224308"
"BSU_00370","BSU_02050","AbrB","BSU_02050","abrB","ybdO","AbrB","BSU_02050","BSU_00370","BSU_02050","subtiwiki","224308.BSU00370/224308.BSU02050","repression","txid224308"
"BSU_00370","BSU_37710","AbrB","BSU_37710","abrB","bacD","AbrB","BSU_37710","BSU_00370","BSU_37710","subtiwiki","224308.BSU00370/224308.BSU37710","repression","txid224308"
"BSU_00370","BSU_39900","AbrB","BSU_39900","abrB","yxbA","AbrB","BSU_39900","BSU_00370","BSU_39900","subtiwiki","224308.BSU00370/224308.BSU39900","repression","txid224308"
"BSU_00370","BSU_37690","AbrB","BSU_37690","abrB","bacF","AbrB","BSU_37690","BSU_00370","BSU_37690","subtiwiki","224308.BSU00370/224308.BSU37690","repression","txid224308"
"BSU_00370","BSU_33760","AbrB","BSU_33760","abrB","sdpB","AbrB","BSU_33760","BSU_00370","BSU_33760","subtiwiki","224308.BSU00370/224308.BSU33760","repression","txid224308"
"BSU_00370","BSU_33770","AbrB","SdpC","abrB","sdpC","AbrB","SdpC","BSU_00370","BSU_33770","subtiwiki","224308.BSU00370/224308.BSU33770","repression","txid224308"
"BSU_00370","BSU_33750","AbrB","BSU_33750","abrB","sdpA","AbrB","BSU_33750","BSU_00370","BSU_33750","subtiwiki","224308.BSU00370/224308.BSU33750","repression","txid224308"
"BSU_00370","BSU_24630","AbrB","SipW","abrB","sipW","AbrB","SipW","BSU_00370","BSU_24630","subtiwiki","224308.BSU00370/224308.BSU24630","repression","txid224308"
"BSU_00370","BSU_02500","AbrB","BSU_02500","abrB","ycbG","AbrB","BSU_02500","BSU_00370","BSU_02500","subtiwiki","224308.BSU00370/224308.BSU02500","repression","txid224308"
"BSU_00370","BSU_02490","AbrB","BSU_02490","abrB","ycbF","AbrB","BSU_02490","BSU_00370","BSU_02490","subtiwiki","224308.BSU00370/224308.BSU02490","repression","txid224308"
"BSU_00370","BSU_02480","AbrB","BSU_02480","abrB","ycbE","AbrB","BSU_02480","BSU_00370","BSU_02480","subtiwiki","224308.BSU00370/224308.BSU02480","repression","txid224308"
"BSU_00370","BSU_02470","AbrB","BSU_02470","abrB","ycbD","AbrB","BSU_02470","BSU_00370","BSU_02470","subtiwiki","224308.BSU00370/224308.BSU02470","repression","txid224308"
"BSU_00370","BSU_24640","AbrB","TapA","abrB","tapA","AbrB","TapA","BSU_00370","BSU_24640","subtiwiki","224308.BSU00370/224308.BSU24640","repression","txid224308"
"BSU_00370","BSU_39590","AbrB","BSU_39590","abrB","yxeD","AbrB","BSU_39590","BSU_00370","BSU_39590","subtiwiki","224308.BSU00370/224308.BSU39590","repression","txid224308"
"BSU_00370","BSU_02460","AbrB","BSU_02460","abrB","ycbC","AbrB","BSU_02460","BSU_00370","BSU_02460","subtiwiki","224308.BSU00370/224308.BSU02460","repression","txid224308"
"BSU_00370","BSU_25840","AbrB","BSU_25840","abrB","phrE","AbrB","BSU_25840","BSU_00370","BSU_25840","subtiwiki","224308.BSU00370/224308.BSU25840","repression","txid224308"
"BSU_00370","BSU_24620","AbrB","TasA","abrB","tasA","AbrB","TasA","BSU_00370","BSU_24620","subtiwiki","224308.BSU00370/224308.BSU24620","repression","txid224308"
"BSU_00370","BSU_02510","AbrB","GarD","abrB","ycbH","AbrB","GarD","BSU_00370","BSU_02510","subtiwiki","224308.BSU00370/224308.BSU02510","repression","txid224308"
"BSU_00370","BSU_02520","AbrB","BSU_02520","abrB","ycbJ","AbrB","BSU_02520","BSU_00370","BSU_02520","subtiwiki","224308.BSU00370/224308.BSU02520","repression","txid224308"
"BSU_00370","BSU_38130","AbrB","BSU_38130","abrB","ywcE","AbrB","BSU_38130","BSU_00370","BSU_38130","subtiwiki","224308.BSU00370/224308.BSU38130","repression","txid224308"
"BSU_00370","BSU_07460","AbrB","BSU_07460","abrB","yfmI","AbrB","BSU_07460","BSU_00370","BSU_07460","subtiwiki","224308.BSU00370/224308.BSU07460","repression","txid224308"
"BSU_00370","BSU_07450","AbrB","BSU_07450","abrB","yfmJ","AbrB","BSU_07450","BSU_00370","BSU_07450","subtiwiki","224308.BSU00370/224308.BSU07450","repression","txid224308"
"BSU_00370","BSU_32010","AbrB","BSU_32010","abrB","besA","AbrB","BSU_32010","BSU_00370","BSU_32010","subtiwiki","224308.BSU00370/224308.BSU32010","repression","txid224308"
"BSU_00370","BSU_17180","AbrB","PksJ","abrB","pksJ","AbrB","PksJ","BSU_00370","BSU_17180","subtiwiki","224308.BSU00370/224308.BSU17180","repression","txid224308"
"BSU_00370","BSU_17160","AbrB","BSU_17160","abrB","pksH","AbrB","BSU_17160","BSU_00370","BSU_17160","subtiwiki","224308.BSU00370/224308.BSU17160","repression","txid224308"
"BSU_00370","BSU_17210","AbrB","PksN","abrB","pksN","AbrB","PksN","BSU_00370","BSU_17210","subtiwiki","224308.BSU00370/224308.BSU17210","repression","txid224308"
"BSU_00370","BSU_17170","AbrB","BSU_17170","abrB","pksI","AbrB","BSU_17170","BSU_00370","BSU_17170","subtiwiki","224308.BSU00370/224308.BSU17170","repression","txid224308"
"BSU_00370","BSU_17190","AbrB","PksL","abrB","pksL","AbrB","PksL","BSU_00370","BSU_17190","subtiwiki","224308.BSU00370/224308.BSU17190","repression","txid224308"
"BSU_00370","BSU_17140","AbrB","BSU_17140","abrB","pksF","AbrB","BSU_17140","BSU_00370","BSU_17140","subtiwiki","224308.BSU00370/224308.BSU17140","repression","txid224308"
"BSU_00370","BSU_17120","AbrB","BSU_17120","abrB","pksE","AbrB","BSU_17120","BSU_00370","BSU_17120","subtiwiki","224308.BSU00370/224308.BSU17120","repression","txid224308"
"BSU_00370","BSU_17110","AbrB","BSU_17110","abrB","pksD","AbrB","BSU_17110","BSU_00370","BSU_17110","subtiwiki","224308.BSU00370/224308.BSU17110","repression","txid224308"
"BSU_00370","BSU_17220","AbrB","PksR","abrB","pksR","AbrB","PksR","BSU_00370","BSU_17220","subtiwiki","224308.BSU00370/224308.BSU17220","repression","txid224308"
"BSU_00370","BSU_17100","AbrB","BSU_17100","abrB","pksC","AbrB","BSU_17100","BSU_00370","BSU_17100","subtiwiki","224308.BSU00370/224308.BSU17100","repression","txid224308"
"BSU_00370","BSU_37790","AbrB","RocG","abrB","rocG","AbrB","RocG","BSU_00370","BSU_37790","subtiwiki","224308.BSU00370/224308.BSU37790","repression","txid224308"
"BSU_00370","BSU_17130","AbrB","BSU_17130","abrB","acpK","AbrB","BSU_17130","BSU_00370","BSU_17130","subtiwiki","224308.BSU00370/224308.BSU17130","repression","txid224308"
"BSU_00370","BSU_17200","AbrB","PksM","abrB","pksM","AbrB","PksM","BSU_00370","BSU_17200","subtiwiki","224308.BSU00370/224308.BSU17200","repression","txid224308"
"BSU_00370","BSU_17150","AbrB","BSU_17150","abrB","pksG","AbrB","BSU_17150","BSU_00370","BSU_17150","subtiwiki","224308.BSU00370/224308.BSU17150","repression","txid224308"
"BSU_00370","BSU_25220","AbrB","BSU_25220","abrB","antE","AbrB","BSU_25220","BSU_00370","BSU_25220","subtiwiki","224308.BSU00370/224308.BSU25220","repression","txid224308"
"BSU_00370","BSU_13640","AbrB","Spo0E","abrB","spo0E","AbrB","Spo0E","BSU_00370","BSU_13640","subtiwiki","224308.BSU00370/224308.BSU13640","repression","txid224308"
"BSU_00370","BSU_02700","AbrB","EstA","abrB","lip","AbrB","EstA","BSU_00370","BSU_02700","subtiwiki","224308.BSU00370/224308.BSU02700","repression","txid224308"
"BSU_00370","BSU_21520","AbrB","BSU_21520","abrB","yolC","AbrB","BSU_21520","BSU_00370","BSU_21520","subtiwiki","224308.BSU00370/224308.BSU21520","repression","txid224308"
"BSU_00370","BSU_15960","AbrB","BSU_15960","abrB","sivC","AbrB","BSU_15960","BSU_00370","BSU_15960","subtiwiki","224308.BSU00370/224308.BSU15960","repression","txid224308"
"BSU_00370","BSU_17920","AbrB","BSU_17920","abrB","ynzD","AbrB","BSU_17920","BSU_00370","BSU_17920","subtiwiki","224308.BSU00370/224308.BSU17920","repression","txid224308"
"BSU_00370","BSU_40070","AbrB","BSU_40070","abrB","gntP","AbrB","BSU_40070","BSU_00370","BSU_40070","subtiwiki","224308.BSU00370/224308.BSU40070","activation","txid224308"
"BSU_00370","BSU_05220","AbrB","BSU_05220","abrB","ydeJ","AbrB","BSU_05220","BSU_00370","BSU_05220","subtiwiki","224308.BSU00370/224308.BSU05220","repression","txid224308"
"BSU_00370","BSU_15320","AbrB","SigE","abrB","sigE","AbrB","SigE","BSU_00370","BSU_15320","subtiwiki","224308.BSU00370/224308.BSU15320","repression","txid224308"
"BSU_00370","BSU_15330","AbrB","SigG","abrB","sigG","AbrB","SigG","BSU_00370","BSU_15330","subtiwiki","224308.BSU00370/224308.BSU15330","repression","txid224308"
"BSU_00370","BSU_40050","AbrB","BSU_40050","abrB","gntR","AbrB","BSU_40050","BSU_00370","BSU_40050","subtiwiki","224308.BSU00370/224308.BSU40050","activation","txid224308"
"BSU_00370","BSU_40060","AbrB","BSU_40060","abrB","gntK","AbrB","BSU_40060","BSU_00370","BSU_40060","subtiwiki","224308.BSU00370/224308.BSU40060","activation","txid224308"
"BSU_00370","BSU_40080","AbrB","GntZ","abrB","gntZ","AbrB","GntZ","BSU_00370","BSU_40080","subtiwiki","224308.BSU00370/224308.BSU40080","activation","txid224308"
"BSU_00370","BSU_32540","AbrB","BSU_32540","abrB","yurI","AbrB","BSU_32540","BSU_00370","BSU_32540","subtiwiki","224308.BSU00370/224308.BSU32540","repression","txid224308"
"BSU_00370","BSU_10420","AbrB","ComK","abrB","comK","AbrB","ComK","BSU_00370","BSU_10420","subtiwiki","224308.BSU00370/224308.BSU10420","repression","txid224308"
"BSU_00370","BSU_39870","AbrB","YxbD","abrB","yxbD","AbrB","YxbD","BSU_00370","BSU_39870","subtiwiki","224308.BSU00370/224308.BSU39870","repression","txid224308"
"BSU_00370","BSU_02320","AbrB","BSU_02320","abrB","ybfP","AbrB","BSU_02320","BSU_00370","BSU_02320","subtiwiki","224308.BSU00370/224308.BSU02320","repression","txid224308"
"BSU_00370","BSU_02310","AbrB","BSU_02310","abrB","ybfO","AbrB","BSU_02310","BSU_00370","BSU_02310","subtiwiki","224308.BSU00370/224308.BSU02310","repression","txid224308"
"BSU_00370","BSU_36240","AbrB","YwqE","abrB","ptpZ","AbrB","PtpZ","BSU_00370","BSU_36240","subtiwiki","224308.BSU00370/224308.BSU36240","repression","txid224308"
"BSU_00370","BSU_02330","AbrB","BSU_02330","abrB","ybfQ","AbrB","BSU_02330","BSU_00370","BSU_02330","subtiwiki","224308.BSU00370/224308.BSU02330","repression","txid224308"
"BSU_00370","BSU_36230","AbrB","YwqF","abrB","ugd","AbrB","YwqF","BSU_00370","BSU_36230","subtiwiki","224308.BSU00370/224308.BSU36230","repression","txid224308"
"BSU_00370","BSU_36260","AbrB","YwqC","abrB","tkmA","AbrB","TkmA","BSU_00370","BSU_36260","subtiwiki","224308.BSU00370/224308.BSU36260","repression","txid224308"
"BSU_00370","BSU_36250","AbrB","PtkA","abrB","ptkA","AbrB","PtkA","BSU_00370","BSU_36250","subtiwiki","224308.BSU00370/224308.BSU36250","repression","txid224308"
"BSU_00370","BSU_39880","AbrB","BSU_39880","abrB","yxbC","AbrB","BSU_39880","BSU_00370","BSU_39880","subtiwiki","224308.BSU00370/224308.BSU39880","repression","txid224308"
"BSU_00370","BSU_06180","AbrB","PspA","abrB","pspA","AbrB","PspA","BSU_00370","BSU_06180","subtiwiki","224308.BSU00370/224308.BSU06180","repression","txid224308"
"BSU_00370","BSU_06200","AbrB","YdjH","abrB","ydjH","AbrB","YdjH","BSU_00370","BSU_06200","subtiwiki","224308.BSU00370/224308.BSU06200","repression","txid224308"
"BSU_00370","BSU_06210","AbrB","YdjI","abrB","ydjI","AbrB","YdjI","BSU_00370","BSU_06210","subtiwiki","224308.BSU00370/224308.BSU06210","repression","txid224308"
"BSU_00370","BSU_06190","AbrB","YdjG","abrB","ydjG","AbrB","YdjG","BSU_00370","BSU_06190","subtiwiki","224308.BSU00370/224308.BSU06190","repression","txid224308"
"BSU_00370","BSU_14910","AbrB","CtaE","abrB","ctaE","AbrB","CtaE","BSU_00370","BSU_14910","subtiwiki","224308.BSU00370/224308.BSU14910","repression","txid224308"
"BSU_00370","BSU_24600","AbrB","SinI","abrB","sinI","AbrB","SinI","BSU_00370","BSU_24600","subtiwiki","224308.BSU00370/224308.BSU24600","repression","txid224308"
"BSU_00370","new_1045199_1045317","AbrB","new_1045199_1045317","abrB","bmrX","AbrB","new_1045199_1045317","BSU_00370","new_1045199_1045317","subtiwiki","224308.BSU00370/224308.new10451991045317","repression","txid224308"
"BSU_00370","BSU_09720","AbrB","YheH","abrB","bmrD","AbrB","BmrD","BSU_00370","BSU_09720","subtiwiki","224308.BSU00370/224308.BSU09720","repression","txid224308"
"BSU_00370","BSU_09710","AbrB","YheI","abrB","bmrC","AbrB","BmrC","BSU_00370","BSU_09710","subtiwiki","224308.BSU00370/224308.BSU09710","repression","txid224308"
"BSU_00370","BSU_14890","AbrB","CtaC","abrB","ctaC","AbrB","CtaC","BSU_00370","BSU_14890","subtiwiki","224308.BSU00370/224308.BSU14890","repression","txid224308"
"BSU_00370","BSU_14880","AbrB","CtaB","abrB","ctaB","AbrB","CtaB","BSU_00370","BSU_14880","subtiwiki","224308.BSU00370/224308.BSU14880","repression","txid224308"
"BSU_00370","BSU_09700","AbrB","BSU_09700","abrB","bmrB","AbrB","BSU_09700","BSU_00370","BSU_09700","subtiwiki","224308.BSU00370/224308.BSU09700","repression","txid224308"
"BSU_00370","BSU_14900","AbrB","CtaD","abrB","ctaD","AbrB","CtaD","BSU_00370","BSU_14900","subtiwiki","224308.BSU00370/224308.BSU14900","repression","txid224308"
"BSU_00370","BSU_14920","AbrB","CtaF","abrB","ctaF","AbrB","CtaF","BSU_00370","BSU_14920","subtiwiki","224308.BSU00370/224308.BSU14920","repression","txid224308"
"BSU_00370","BSU_14930","AbrB","BSU_14930","abrB","ctaG","AbrB","BSU_14930","BSU_00370","BSU_14930","subtiwiki","224308.BSU00370/224308.BSU14930","repression","txid224308"
"BSU_00370","BSU_03940","AbrB","BSU_03940","abrB","ycnI","AbrB","BSU_03940","BSU_00370","BSU_03940","subtiwiki","224308.BSU00370/224308.BSU03940","repression","txid224308"
"BSU_00370","BSU_21440","AbrB","BSU_21440","abrB","bdbB","AbrB","BSU_21440","BSU_00370","BSU_21440","subtiwiki","224308.BSU00370/224308.BSU21440","repression","txid224308"
"BSU_00370","BSU_21470","AbrB","BSU_21470","abrB","sunT","AbrB","BSU_21470","BSU_00370","BSU_21470","subtiwiki","224308.BSU00370/224308.BSU21470","repression","txid224308"
"BSU_00370","BSU_03950","AbrB","YcnJ","abrB","ycnJ","AbrB","YcnJ","BSU_00370","BSU_03950","subtiwiki","224308.BSU00370/224308.BSU03950","repression","txid224308"
"BSU_00370","BSU_21460","AbrB","BSU_21460","abrB","bdbA","AbrB","BSU_21460","BSU_00370","BSU_21460","subtiwiki","224308.BSU00370/224308.BSU21460","repression","txid224308"
"BSU_00370","BSU_03960","AbrB","YcnK","abrB","ycnK","AbrB","YcnK","BSU_00370","BSU_03960","subtiwiki","224308.BSU00370/224308.BSU03960","repression","txid224308"
"BSU_00370","BSU_24610","AbrB","SinR","abrB","sinR","AbrB","SinR","BSU_00370","BSU_24610","subtiwiki","224308.BSU00370/224308.BSU24610","repression","txid224308"
"BSU_00370","BSU_21480","AbrB","BSU_21480","abrB","sunA","AbrB","BSU_21480","BSU_00370","BSU_21480","subtiwiki","224308.BSU00370/224308.BSU21480","repression","txid224308"
"BSU_00370","BSU_21450","AbrB","BSU_21450","abrB","sunS","AbrB","BSU_21450","BSU_00370","BSU_21450","subtiwiki","224308.BSU00370/224308.BSU21450","repression","txid224308"
"BSU_00370","BSU_09900","AbrB","YhaP","abrB","yhaP","AbrB","YhaP","BSU_00370","BSU_09900","subtiwiki","224308.BSU00370/224308.BSU09900","repression","txid224308"
"BSU_00370","BSU_39940","AbrB","YxaL","abrB","yxaL","AbrB","YxaL","BSU_00370","BSU_39940","subtiwiki","224308.BSU00370/224308.BSU39940","repression","txid224308"
"BSU_00370","BSU_39950","AbrB","BSU_39950","abrB","yxaJ","AbrB","BSU_39950","BSU_00370","BSU_39950","subtiwiki","224308.BSU00370/224308.BSU39950","repression","txid224308"
"BSU_00370","BSU_09890","AbrB","YhaQ","abrB","yhaQ","AbrB","YhaQ","BSU_00370","BSU_09890","subtiwiki","224308.BSU00370/224308.BSU09890","repression","txid224308"
"BSU_00370","BSU_21560","AbrB","BSU_21560","abrB","yokK","AbrB","BSU_21560","BSU_00370","BSU_21560","subtiwiki","224308.BSU00370/224308.BSU21560","repression","txid224308"
"BSU_00370","BSU_21550","AbrB","BSU_21550","abrB","yokL","AbrB","BSU_21550","BSU_00370","BSU_21550","subtiwiki","224308.BSU00370/224308.BSU21550","repression","txid224308"
"BSU_00370","BSU_21580","AbrB","YokI","abrB","yokI","AbrB","YokI","BSU_00370","BSU_21580","subtiwiki","224308.BSU00370/224308.BSU21580","repression","txid224308"
"BSU_00370","BSU_09990","AbrB","ScoC","abrB","scoC","AbrB","ScoC","BSU_00370","BSU_09990","subtiwiki","224308.BSU00370/224308.BSU09990","activation","txid224308"
"BSU_00370","BSU_21570","AbrB","YokJ","abrB","yokJ","AbrB","YokJ","BSU_00370","BSU_21570","subtiwiki","224308.BSU00370/224308.BSU21570","repression","txid224308"
"BSU_01040","BSU_01050","RplJ","RplL","rplJ","rplL","RplJ","RplL","BSU_01040","BSU_01050","subtiwiki","224308.BSU01040/224308.BSU01050","termination","txid224308"
