"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_18180","BSU_35670","YngB","GtaB","yngB","gtaB","YngB","GtaB","BSU_18180","BSU_35670","string-db","224308.BSU35670/224308.BSU18180","physical","txid224308"
"BSU_35670","BSU_38190","GtaB","GalT","gtaB","galT","GtaB","GalT","BSU_35670","BSU_38190","string-db","224308.BSU38190/224308.BSU35670","physical","txid224308"
"BSU_30850","BSU_35670","YtdA","GtaB","ytdA","gtaB","YtdA","GtaB","BSU_30850","BSU_35670","string-db","224308.BSU35670/224308.BSU30850","physical","txid224308"
"BSU_30850","BSU_38190","YtdA","GalT","ytdA","galT","YtdA","GalT","BSU_30850","BSU_38190","string-db","224308.BSU38190/224308.BSU30850","physical","txid224308"
"BSU_18240","BSU_24340","YngHA","AccC","yngH","BSU_24340","YngH","AccC","BSU_18240","BSU_24340","string-db","224308.BSU24340/224308.BSU18240","physical","txid224308"
"BSU_18240","BSU_24350","YngHA","AccB","yngH","BSU_24350","YngH","AccB","BSU_18240","BSU_24350","string-db","224308.BSU24350/224308.BSU18240","physical","txid224308"
"BSU_18240","BSU_29200","YngHA","AccA","yngH","accA","YngH","AccA","BSU_18240","BSU_29200","string-db","224308.BSU29200/224308.BSU18240","physical","txid224308"
"BSU_18240","BSU_29210","YngHA","AccD","yngH","accD","YngH","AccD","BSU_18240","BSU_29210","string-db","224308.BSU29210/224308.BSU18240","physical","txid224308"
"BSU_29200","BSU_29210","AccA","AccD","accA","accD","AccA","AccD","BSU_29200","BSU_29210","subtiwiki","224308.BSU29200/224308.BSU29210","physical","txid224308"
"BSU_29200","BSU_10000","AccA","YhaH","accA","BSU_10000","AccA","YhaH","BSU_29200","BSU_10000","subtiwiki","224308.BSU29200/224308.BSU10000","physical","txid224308"
"BSU_24340","BSU_29210","AccC","AccD","BSU_24340","accD","AccC","AccD","BSU_24340","BSU_29210","subtiwiki","224308.BSU24340/224308.BSU29210","physical","txid224308"
"BSU_24340","BSU_24350","AccC","AccB","BSU_24340","BSU_24350","AccC","AccB","BSU_24340","BSU_24350","subtiwiki","224308.BSU24340/224308.BSU24350","physical","txid224308"
"BSU_24340","BSU_29740","AccC","CcpA","BSU_24340","ccpA","AccC","CcpA","BSU_24340","BSU_29740","string-db","224308.BSU29740/224308.BSU24340","physical","txid224308"
"BSU_24340","BSU_29200","AccC","AccA","BSU_24340","accA","AccC","AccA","BSU_24340","BSU_29200","subtiwiki","224308.BSU24340/224308.BSU29200","physical","txid224308"
"BSU_18300","BSU_18340","PpsE","PpsA","ppsE","ppsA","PpsE","PpsA","BSU_18300","BSU_18340","string-db","224308.BSU18340/224308.BSU18300","physical","txid224308"
"BSU_18300","BSU_18320","PpsE","PpsC","ppsE","ppsC","PpsE","PpsC","BSU_18300","BSU_18320","string-db","224308.BSU18320/224308.BSU18300","physical","txid224308"
"BSU_18300","BSU_18330","PpsE","PpsB","ppsE","ppsB","PpsE","PpsB","BSU_18300","BSU_18330","string-db","224308.BSU18330/224308.BSU18300","physical","txid224308"
"BSU_18410","BSU_36100","Ggt","YwrD","BSU_18410","ywrD","Ggt","YwrD","BSU_18410","BSU_36100","string-db","224308.BSU36100/224308.BSU18410","physical","txid224308"
"BSU_18460","BSU_37790","GltC","RocG","gltC","rocG","GltC","RocG","BSU_18460","BSU_37790","subtiwiki","224308.BSU37790/224308.BSU18460","physical","txid224308"
"BSU_18460","BSU_22960","GltC","GudB","gltC","gudB","GltC","GudB","BSU_18460","BSU_22960","subtiwiki","224308.BSU18460/224308.BSU22960","physical","txid224308"
"BSU_18550","BSU_29740","YoaC","CcpA","yoaC","ccpA","YoaC","CcpA","BSU_18550","BSU_29740","string-db","224308.BSU29740/224308.BSU18550","physical","txid224308"
"BSU_18560","BSU_23070","YoaD","SerA","yoaD","serA","YoaD","SerA","BSU_18560","BSU_23070","string-db","224308.BSU23070/224308.BSU18560","physical","txid224308"
"BSU_18990","BSU_19000","RttM","RttL","BSU_18990","BSU_19000","YobK","YobL","BSU_18990","BSU_19000","subtiwiki","224308.BSU19000/224308.BSU18990","physical","txid224308"
"BSU_19040","BSU_35300","CsaA","SecA","BSU_19040","secA","CsaA","SecA","BSU_19040","BSU_35300","subtiwiki","224308.BSU35300/224308.BSU19040","physical","txid224308"
"BSU_19190","BSU_34070","DesK","YvfT","BSU_19190","BSU_34070","DesK","YvfT","BSU_19190","BSU_34070","string-db","224308.BSU34070/224308.BSU19190","physical","txid224308"
"BSU_19190","BSU_19200","DesK","DesR","BSU_19190","desR","DesK","DesR","BSU_19190","BSU_19200","subtiwiki","224308.BSU19190/224308.BSU19200","physical","txid224308"
"BSU_28920","BSU_28930","LytT","LytS","lytT","BSU_28930","LytT","LytS","BSU_28920","BSU_28930","subtiwiki","224308.BSU28930/224308.BSU28920","physical","txid224308"
"BSU_27980","BSU_00230","SpoIVFA","BofA","spoIVFA","bofA","SpoIVFA","BofA","BSU_27980","BSU_00230","subtiwiki","224308.BSU27980/224308.BSU00230","physical","txid224308"
"BSU_27980","BSU_35240","SpoIVFA","CtpB","spoIVFA","ctpB","SpoIVFA","CtpB","BSU_27980","BSU_35240","subtiwiki","224308.BSU35240/224308.BSU27980","physical","txid224308"
"BSU_19630","BSU_23490","DeoD","PupG","BSU_19630","pupG","DeoD","PupG","BSU_19630","BSU_23490","string-db","224308.BSU23490/224308.BSU19630","physical","txid224308"
"BSU_19630","BSU_29740","DeoD","CcpA","BSU_19630","ccpA","DeoD","CcpA","BSU_19630","BSU_29740","string-db","224308.BSU29740/224308.BSU19630","physical","txid224308"
"BSU_19630","BSU_39400","DeoD","Pdp","BSU_19630","pdp","DeoD","Pdp","BSU_19630","BSU_39400","string-db","224308.BSU39400/224308.BSU19630","physical","txid224308"
"BSU_23490","BSU_39400","PupG","Pdp","pupG","pdp","PupG","Pdp","BSU_23490","BSU_39400","string-db","224308.BSU39400/224308.BSU23490","physical","txid224308"
"BSU_39400","BSU_39940","Pdp","YxaL","pdp","yxaL","Pdp","YxaL","BSU_39400","BSU_39940","string-db","224308.BSU39940/224308.BSU39400","physical","txid224308"
"BSU_19770","BSU_24300","CgeC","XseA","cgeC","BSU_24300","CgeC","XseA","BSU_19770","BSU_24300","string-db","224308.BSU24300/224308.BSU19770","physical","txid224308"
"BSU_20350","BSU_27620","YorK","RecJ","BSU_20350","recJ","YorK","RecJ","BSU_20350","BSU_27620","string-db","224308.BSU27620/224308.BSU20350","physical","txid224308"
"BSU_20690","BSU_24300","YoqB","XseA","BSU_20690","BSU_24300","YoqB","XseA","BSU_20690","BSU_24300","string-db","224308.BSU24300/224308.BSU20690","physical","txid224308"
"BSU_20800","BSU_29740","YopQ","CcpA","BSU_20800","ccpA","YopQ","CcpA","BSU_20800","BSU_29740","string-db","224308.BSU29740/224308.BSU20800","physical","txid224308"
"BSU_20860","BSU_24300","YopK","XseA","aimR","BSU_24300","AimR","XseA","BSU_20860","BSU_24300","string-db","224308.BSU24300/224308.BSU20860","physical","txid224308"
"BSU_21350","BSU_39940","CwlP","YxaL","BSU_21350","yxaL","CwlP","YxaL","BSU_21350","BSU_39940","string-db","224308.BSU39940/224308.BSU21350","physical","txid224308"
"BSU_21390","BSU_37240","YomE","YwiE","BSU_21390","ywiE","YomE","YwiE","BSU_21390","BSU_37240","string-db","224308.BSU37240/224308.BSU21390","physical","txid224308"
"BSU_21600","BSU_29740","YokG","CcpA","BSU_21600","ccpA","YokG","CcpA","BSU_21600","BSU_29740","string-db","224308.BSU29740/224308.BSU21600","physical","txid224308"
"BSU_21870","BSU_29740","IlvD","CcpA","ilvD","ccpA","IlvD","CcpA","BSU_21870","BSU_29740","string-db","224308.BSU29740/224308.BSU21870","physical","txid224308"
"BSU_21970","BSU_21990","YpeP","YpdQ","BSU_21970","BSU_21990","YpeP","YpdQ","BSU_21970","BSU_21990","string-db","224308.BSU21990/224308.BSU21970","physical","txid224308"
"BSU_22030","BSU_24290","DynA","XseB","dynA","BSU_24290","DynA","XseB","BSU_22030","BSU_24290","string-db","224308.BSU24290/224308.BSU22030","physical","txid224308"
"BSU_22030","BSU_17960","DynA","YneK","dynA","BSU_17960","DynA","YneK","BSU_22030","BSU_17960","subtiwiki","224308.BSU22030/224308.BSU17960","physical","txid224308"
"BSU_22030","BSU_36320","DynA","YwpG","dynA","BSU_36320","DynA","YwpG","BSU_22030","BSU_36320","subtiwiki","224308.BSU22030/224308.BSU36320","physical","txid224308"
"BSU_22030","BSU_16960","DynA","Rny","dynA","BSU_16960","DynA","Rny","BSU_22030","BSU_16960","subtiwiki","224308.BSU22030/224308.BSU16960","physical","txid224308"
"BSU_22180","BSU_00640","GpsB","SpoIIE","BSU_22180","spoIIE","GpsB","SpoIIE","BSU_22180","BSU_00640","subtiwiki","224308.BSU22180/224308.BSU00640","physical","txid224308"
"BSU_22180","BSU_23000","GpsB","YpbE","BSU_22180","BSU_23000","GpsB","YpbE","BSU_22180","BSU_23000","subtiwiki","224308.BSU23000/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_28020","GpsB","MreC","BSU_22180","mreC","GpsB","MreC","BSU_22180","BSU_28020","subtiwiki","224308.BSU28020/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_23220","GpsB","ScpA","BSU_22180","scpA","GpsB","ScpA","BSU_22180","BSU_23220","string-db","224308.BSU23220/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_27300","GpsB","YrrS","BSU_22180","yrrS","GpsB","YrrS","BSU_22180","BSU_27300","subtiwiki","224308.BSU27300/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_22320","GpsB","PonA","BSU_22180","ponA","GpsB","PonA","BSU_22180","BSU_22320","subtiwiki","224308.BSU22320/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_29610","GpsB","EzrA","BSU_22180","ezrA","GpsB","EzrA","BSU_22180","BSU_29610","subtiwiki","224308.BSU29610/224308.BSU22180","physical","txid224308"
"BSU_23000","BSU_27310","YpbE","PbpI","BSU_23000","pbpI","YpbE","PbpI","BSU_23000","BSU_27310","string-db","224308.BSU27310/224308.BSU23000","physical","txid224308"
"BSU_23000","BSU_27300","YpbE","YrrS","BSU_23000","yrrS","YpbE","YrrS","BSU_23000","BSU_27300","string-db","224308.BSU27300/224308.BSU23000","physical","txid224308"
"BSU_27300","BSU_27310","YrrS","PbpI","yrrS","pbpI","YrrS","PbpI","BSU_27300","BSU_27310","subtiwiki","224308.BSU27310/224308.BSU27300","physical","txid224308"
"BSU_22280","BSU_29610","YppD","EzrA","yppD","ezrA","YppD","EzrA","BSU_22280","BSU_29610","string-db","224308.BSU29610/224308.BSU22280","physical","txid224308"
"BSU_22360","BSU_29740","AsnS","CcpA","BSU_22360","ccpA","AsnS","CcpA","BSU_22360","BSU_29740","string-db","224308.BSU29740/224308.BSU22360","physical","txid224308"
"BSU_22400","BSU_25210","DinG","DnaG","BSU_22400","dnaG","DinG","DnaG","BSU_22400","BSU_25210","string-db","224308.BSU25210/224308.BSU22400","physical","txid224308"
"BSU_22400","BSU_31250","DinG","TlpA","BSU_22400","tlpA","DinG","TlpA","BSU_22400","BSU_31250","string-db","224308.BSU31250/224308.BSU22400","physical","txid224308"
"BSU_22540","BSU_22550","QcrC","QcrB","qcrC","qcrB","QcrC","QcrB","BSU_22540","BSU_22550","subtiwiki","224308.BSU22550/224308.BSU22540","physical","txid224308"
"BSU_22540","BSU_22560","QcrC","QcrA","qcrC","qcrA","QcrC","QcrA","BSU_22540","BSU_22560","subtiwiki","224308.BSU22560/224308.BSU22540","physical","txid224308"
"BSU_22550","BSU_22560","QcrB","QcrA","qcrB","qcrA","QcrB","QcrA","BSU_22550","BSU_22560","subtiwiki","224308.BSU22550/224308.BSU22560","physical","txid224308"
"BSU_22600","BSU_29740","AroA","CcpA","aroE","ccpA","AroE","CcpA","BSU_22600","BSU_29740","string-db","224308.BSU29740/224308.BSU22600","physical","txid224308"
"BSU_22610","BSU_22620","TyrA","HisC","tyrA","hisC","TyrA","HisC","BSU_22610","BSU_22620","string-db","224308.BSU22620/224308.BSU22610","physical","txid224308"
"BSU_22630","BSU_22640","TrpA","TrpB","trpA","trpB","TrpA","TrpB","BSU_22630","BSU_22640","subtiwiki","224308.BSU22630/224308.BSU22640","physical","txid224308"
"BSU_22690","BSU_27910","AroH","YszB","BSU_22690","thrR","AroH","YszB","BSU_22690","BSU_27910","string-db","224308.BSU27910/224308.BSU22690","physical","txid224308"
"BSU_22690","BSU_29750","AroH","AroX","BSU_22690","BSU_29750","AroH","AroA","BSU_22690","BSU_29750","string-db","224308.BSU29750/224308.BSU22690","physical","txid224308"
"BSU_27910","BSU_29750","YszB","AroX","thrR","BSU_29750","YszB","AroA","BSU_27910","BSU_29750","string-db","224308.BSU29750/224308.BSU27910","physical","txid224308"
"BSU_22710","BSU_29740","AroF","CcpA","BSU_22710","ccpA","AroF","CcpA","BSU_22710","BSU_29740","string-db","224308.BSU29740/224308.BSU22710","physical","txid224308"
"BSU_22730","BSU_29180","Ndk","Pyk","BSU_22730","BSU_29180","Ndk","Pyk","BSU_22730","BSU_29180","string-db","224308.BSU29180/224308.BSU22730","physical","txid224308"
"BSU_22740","BSU_15920","HepT","AcpA","BSU_22740","acpA","HepT","AcpA","BSU_22740","BSU_15920","subtiwiki","224308.BSU22740/224308.BSU15920","physical","txid224308"
"BSU_22740","BSU_22760","HepT","HepS","BSU_22740","BSU_22760","HepT","HepS","BSU_22740","BSU_22760","string-db","224308.BSU22760/224308.BSU22740","physical","txid224308"
"BSU_22790","BSU_07440","Hbs","YfmK","hbs","BSU_07440","Hbs","YfmK","BSU_22790","BSU_07440","subtiwiki","224308.BSU22790/224308.BSU07440","physical","txid224308"
"BSU_22790","BSU_29740","Hbs","CcpA","hbs","ccpA","Hbs","CcpA","BSU_22790","BSU_29740","string-db","224308.BSU29740/224308.BSU22790","physical","txid224308"
"BSU_27840","BSU_37920","SafA","GerQ","safA","gerQ","SafA","GerQ","BSU_27840","BSU_37920","string-db","224308.BSU37920/224308.BSU27840","physical","txid224308"
"BSU_27840","BSU_28110","SafA","SpoVID","safA","spoVID","SafA","SpoVID","BSU_27840","BSU_28110","subtiwiki","224308.BSU28110/224308.BSU27840","physical","txid224308"
"BSU_22940","BSU_28830","PrsW","YsdB","BSU_22940","ysdB","PrsW","YsdB","BSU_22940","BSU_28830","string-db","224308.BSU28830/224308.BSU22940","physical","txid224308"
"BSU_27310","BSU_28030","PbpI","MreB","pbpI","mreB","PbpI","MreB","BSU_27310","BSU_28030","subtiwiki","224308.BSU27310/224308.BSU28030","physical","txid224308"
"BSU_27310","BSU_16910","PbpI","RodZ","pbpI","BSU_16910","PbpI","RodZ","BSU_27310","BSU_16910","subtiwiki","224308.BSU27310/224308.BSU16910","physical","txid224308"
"BSU_27310","BSU_04140","PbpI","PbpC","pbpI","BSU_04140","PbpI","PbpC","BSU_27310","BSU_04140","subtiwiki","224308.BSU27310/224308.BSU04140","physical","txid224308"
"BSU_27310","BSU_38120","PbpI","RodA","pbpI","rodA","PbpI","RodA","BSU_27310","BSU_38120","subtiwiki","224308.BSU27310/224308.BSU38120","physical","txid224308"
"BSU_27310","BSU_28020","PbpI","MreC","pbpI","mreC","PbpI","MreC","BSU_27310","BSU_28020","subtiwiki","224308.BSU27310/224308.BSU28020","physical","txid224308"
"BSU_27310","BSU_13980","PbpI","PbpH","pbpI","pbpH","PbpI","PbpH","BSU_27310","BSU_13980","subtiwiki","224308.BSU27310/224308.BSU13980","physical","txid224308"
"BSU_23080","BSU_24470","AroC","AroQ","BSU_23080","BSU_24470","AroC","AroQ","BSU_23080","BSU_24470","string-db","224308.BSU24470/224308.BSU23080","physical","txid224308"
"BSU_23090","BSU_23100","RsiX","SigX","rsiX","sigX","RsiX","SigX","BSU_23090","BSU_23100","subtiwiki","224308.BSU23090/224308.BSU23100","physical","txid224308"
"BSU_23100","BSU_01070","SigX","RpoB","sigX","rpoB","SigX","RpoB","BSU_23100","BSU_01070","subtiwiki","224308.BSU23100/224308.BSU01070","physical","txid224308"
"BSU_23110","BSU_23120","ResE","ResD","resE","resD","ResE","ResD","BSU_23110","BSU_23120","subtiwiki","224308.BSU23120/224308.BSU23110","physical","txid224308"
"BSU_23120","BSU_01430","ResD","RpoA","resD","rpoA","ResD","RpoA","BSU_23120","BSU_01430","subtiwiki","224308.BSU23120/224308.BSU01430","physical","txid224308"
"BSU_23120","BSU_06360","ResD","GuaA","resD","guaA","ResD","GuaA","BSU_23120","BSU_06360","subtiwiki","224308.BSU23120/224308.BSU06360","physical","txid224308"
"BSU_23150","BSU_25190","ResA","CccA","resA","cccA","ResA","CccA","BSU_23150","BSU_25190","string-db","224308.BSU25190/224308.BSU23150","physical","txid224308"
"BSU_23260","BSU_29740","RibAB","CcpA","ribA","ccpA","RibAB","CcpA","BSU_23260","BSU_29740","string-db","224308.BSU29740/224308.BSU23260","physical","txid224308"
"BSU_23470","BSU_00640","SpoIIAA","SpoIIE","spoIIAA","spoIIE","SpoIIAA","SpoIIE","BSU_23470","BSU_00640","subtiwiki","224308.BSU23470/224308.BSU00640","physical","txid224308"
"BSU_23470","BSU_36550","SpoIIAA","SpoIIQ","spoIIAA","spoIIQ","SpoIIAA","SpoIIQ","BSU_23470","BSU_36550","string-db","224308.BSU36550/224308.BSU23470","physical","txid224308"
"BSU_36550","BSU_00640","SpoIIQ","SpoIIE","spoIIQ","spoIIE","SpoIIQ","SpoIIE","BSU_36550","BSU_00640","subtiwiki","224308.BSU36550/224308.BSU00640","physical","txid224308"
"BSU_36550","BSU_28380","SpoIIQ","GerM","spoIIQ","gerM","SpoIIQ","GerM","BSU_36550","BSU_28380","subtiwiki","224308.BSU36550/224308.BSU28380","physical","txid224308"
"BSU_23530","BSU_25530","SpoIIM","SpoIIP","spoIIM","spoIIP","SpoIIM","SpoIIP","BSU_23530","BSU_25530","subtiwiki","224308.BSU23530/224308.BSU25530","physical","txid224308"
"BSU_23530","BSU_36750","SpoIIM","SpoIID","spoIIM","spoIID","SpoIIM","SpoIID","BSU_23530","BSU_36750","string-db","224308.BSU36750/224308.BSU23530","physical","txid224308"
"BSU_23540","BSU_35290","YqkK","PrfB","BSU_23540","prfB","BrfA","PrfB","BSU_23540","BSU_35290","subtiwiki","224308.BSU35290/224308.BSU23540","physical","txid224308"
"BSU_23570","BSU_16500","AnsB","Tsf","ansB","tsf","AnsB","Tsf","BSU_23570","BSU_16500","subtiwiki","224308.BSU23570/224308.BSU16500","physical","txid224308"
"BSU_23570","BSU_31250","AnsB","TlpA","ansB","tlpA","AnsB","TlpA","BSU_23570","BSU_31250","string-db","224308.BSU31250/224308.BSU23570","physical","txid224308"
"BSU_23570","BSU_31240","AnsB","McpA","ansB","mcpA","AnsB","McpA","BSU_23570","BSU_31240","string-db","224308.BSU31240/224308.BSU23570","physical","txid224308"
"BSU_23710","BSU_29090","PolYB","PolA","polY2","polA","PolY2","PolA","BSU_23710","BSU_29090","subtiwiki","224308.BSU29090/224308.BSU23710","physical","txid224308"
"BSU_23850","BSU_29740","Zwf","CcpA","BSU_23850","ccpA","Zwf","CcpA","BSU_23850","BSU_29740","string-db","224308.BSU29740/224308.BSU23850","physical","txid224308"
"BSU_23860","BSU_29740","GndA","CcpA","BSU_23860","ccpA","GndA","CcpA","BSU_23860","BSU_29740","string-db","224308.BSU29740/224308.BSU23860","physical","txid224308"
"BSU_23860","BSU_40080","GndA","GntZ","BSU_23860","gntZ","GndA","GntZ","BSU_23860","BSU_40080","string-db","224308.BSU40080/224308.BSU23860","physical","txid224308"
"BSU_23860","BSU_25730","GndA","YqeC","BSU_23860","BSU_25730","GndA","YqeC","BSU_23860","BSU_25730","string-db","224308.BSU25730/224308.BSU23860","physical","txid224308"
"BSU_23860","BSU_22730","GndA","Ndk","BSU_23860","BSU_22730","GndA","Ndk","BSU_23860","BSU_22730","subtiwiki","224308.BSU23860/224308.BSU22730","physical","txid224308"
"BSU_25730","BSU_40080","YqeC","GntZ","BSU_25730","gntZ","YqeC","GntZ","BSU_25730","BSU_40080","string-db","224308.BSU40080/224308.BSU25730","physical","txid224308"
"BSU_24390","BSU_24420","SpoIIIAE","SpoIIIAB","spoIIIAE","spoIIIAB","SpoIIIAE","SpoIIIAB","BSU_24390","BSU_24420","string-db","224308.BSU24420/224308.BSU24390","physical","txid224308"
"BSU_24390","BSU_24400","SpoIIIAE","SpoIIIAD","spoIIIAE","spoIIIAD","SpoIIIAE","SpoIIIAD","BSU_24390","BSU_24400","string-db","224308.BSU24400/224308.BSU24390","physical","txid224308"
"BSU_24390","BSU_41040","SpoIIIAE","OxaAA","spoIIIAE","yidC1","SpoIIIAE","YidC1","BSU_24390","BSU_41040","subtiwiki","224308.BSU24390/224308.BSU41040","physical","txid224308"
"BSU_23920","BSU_29210","YqjD","AccD","BSU_23920","accD","YqjD","AccD","BSU_23920","BSU_29210","string-db","224308.BSU29210/224308.BSU23920","physical","txid224308"
"BSU_23920","BSU_29200","YqjD","AccA","BSU_23920","accA","YqjD","AccA","BSU_23920","BSU_29200","string-db","224308.BSU29200/224308.BSU23920","physical","txid224308"
"BSU_23920","BSU_24350","YqjD","AccB","BSU_23920","BSU_24350","YqjD","AccB","BSU_23920","BSU_24350","string-db","224308.BSU24350/224308.BSU23920","physical","txid224308"
"BSU_23960","BSU_23970","ArtR","ArtQ","artR","artQ","ArtR","ArtQ","BSU_23960","BSU_23970","subtiwiki","224308.BSU23970/224308.BSU23960","physical","txid224308"
"BSU_23960","BSU_23980","ArtR","ArtP","artR","artP","ArtR","ArtP","BSU_23960","BSU_23980","subtiwiki","224308.BSU23960/224308.BSU23980","physical","txid224308"
"BSU_24120","BSU_24130","MmgF","MmgE","mmgF","mmgE","MmgF","MmgE","BSU_24120","BSU_24130","string-db","224308.BSU24130/224308.BSU24120","physical","txid224308"
"BSU_24160","BSU_32840","MmgB","FadN","mmgB","fadN","MmgB","FadN","BSU_24160","BSU_32840","string-db","224308.BSU32840/224308.BSU24160","physical","txid224308"
"BSU_24220","BSU_24610","Spo0A","SinR","spo0A","sinR","Spo0A","SinR","BSU_24220","BSU_24610","string-db","224308.BSU24610/224308.BSU24220","physical","txid224308"
"BSU_24220","BSU_31450","Spo0A","KinB","spo0A","kinB","Spo0A","KinB","BSU_24220","BSU_31450","string-db","224308.BSU31450/224308.BSU24220","physical","txid224308"
"BSU_24220","BSU_14490","Spo0A","KinC","spo0A","kinC","Spo0A","KinC","BSU_24220","BSU_14490","subtiwiki","224308.BSU24220/224308.BSU14490","physical","txid224308"
"BSU_24220","BSU_11520","Spo0A","MecA","spo0A","mecA","Spo0A","MecA","BSU_24220","BSU_11520","subtiwiki","224308.BSU24220/224308.BSU11520","physical","txid224308"
"BSU_24220","BSU_25200","Spo0A","SigA","spo0A","sigA","Spo0A","SigA","BSU_24220","BSU_25200","subtiwiki","224308.BSU24220/224308.BSU25200","physical","txid224308"
"BSU_24220","BSU_13640","Spo0A","Spo0E","spo0A","spo0E","Spo0A","Spo0E","BSU_24220","BSU_13640","subtiwiki","224308.BSU24220/224308.BSU13640","physical","txid224308"
"BSU_24220","BSU_26310","Spo0A","YqaH","spo0A","yqaH","Spo0A","YqaH","BSU_24220","BSU_26310","subtiwiki","224308.BSU24220/224308.BSU26310","physical","txid224308"
"BSU_24230","BSU_27980","SpoIVB","SpoIVFA","spoIVB","spoIVFA","SpoIVB","SpoIVFA","BSU_24230","BSU_27980","subtiwiki","224308.BSU27980/224308.BSU24230","physical","txid224308"
"BSU_25250","BSU_28850","CcpN","RplT","ccpN","rplT","CcpN","RplT","BSU_25250","BSU_28850","string-db","224308.BSU28850/224308.BSU25250","physical","txid224308"
"BSU_25250","BSU_01430","CcpN","RpoA","ccpN","rpoA","CcpN","RpoA","BSU_25250","BSU_01430","subtiwiki","224308.BSU25250/224308.BSU01430","physical","txid224308"
"BSU_24310","BSU_29740","FolD","CcpA","folD","ccpA","FolD","CcpA","BSU_24310","BSU_29740","string-db","224308.BSU29740/224308.BSU24310","physical","txid224308"
"BSU_24360","BSU_28380","SpoIIIAH","GerM","spoIIIAH","gerM","SpoIIIAH","GerM","BSU_24360","BSU_28380","subtiwiki","224308.BSU24360/224308.BSU28380","physical","txid224308"
"BSU_24360","BSU_36750","SpoIIIAH","SpoIID","spoIIIAH","spoIID","SpoIIIAH","SpoIID","BSU_24360","BSU_36750","string-db","224308.BSU36750/224308.BSU24360","physical","txid224308"
"BSU_24360","BSU_36550","SpoIIIAH","SpoIIQ","spoIIIAH","spoIIQ","SpoIIIAH","SpoIIQ","BSU_24360","BSU_36550","subtiwiki","224308.BSU24360/224308.BSU36550","physical","txid224308"
"BSU_24360","BSU_24370","SpoIIIAH","SpoIIIAG","spoIIIAH","spoIIIAG","SpoIIIAH","SpoIIIAG","BSU_24360","BSU_24370","subtiwiki","224308.BSU24360/224308.BSU24370","physical","txid224308"
"BSU_24360","BSU_25530","SpoIIIAH","SpoIIP","spoIIIAH","spoIIP","SpoIIIAH","SpoIIP","BSU_24360","BSU_25530","string-db","224308.BSU25530/224308.BSU24360","physical","txid224308"
"BSU_24370","BSU_24380","SpoIIIAG","SpoIIIAF","spoIIIAG","spoIIIAF","SpoIIIAG","SpoIIIAF","BSU_24370","BSU_24380","string-db","224308.BSU24380/224308.BSU24370","physical","txid224308"
"BSU_24380","BSU_24390","SpoIIIAF","SpoIIIAE","spoIIIAF","spoIIIAE","SpoIIIAF","SpoIIIAE","BSU_24380","BSU_24390","string-db","224308.BSU24390/224308.BSU24380","physical","txid224308"
"BSU_24380","BSU_24420","SpoIIIAF","SpoIIIAB","spoIIIAF","spoIIIAB","SpoIIIAF","SpoIIIAB","BSU_24380","BSU_24420","string-db","224308.BSU24420/224308.BSU24380","physical","txid224308"
"BSU_24380","BSU_24400","SpoIIIAF","SpoIIIAD","spoIIIAF","spoIIIAD","SpoIIIAF","SpoIIIAD","BSU_24380","BSU_24400","string-db","224308.BSU24400/224308.BSU24380","physical","txid224308"
"BSU_24400","BSU_24420","SpoIIIAD","SpoIIIAB","spoIIIAD","spoIIIAB","SpoIIIAD","SpoIIIAB","BSU_24400","BSU_24420","string-db","224308.BSU24420/224308.BSU24400","physical","txid224308"
"BSU_24430","BSU_36550","SpoIIIAA","SpoIIQ","spoIIIAA","spoIIQ","SpoIIIAA","SpoIIQ","BSU_24430","BSU_36550","string-db","224308.BSU36550/224308.BSU24430","physical","txid224308"
"BSU_24600","BSU_24220","SinI","Spo0A","sinI","spo0A","SinI","Spo0A","BSU_24600","BSU_24220","subtiwiki","224308.BSU24600/224308.BSU24220","physical","txid224308"
"BSU_24600","BSU_24610","SinI","SinR","sinI","sinR","SinI","SinR","BSU_24600","BSU_24610","subtiwiki","224308.BSU24600/224308.BSU24610","physical","txid224308"
"BSU_24690","BSU_24710","ComGE","ComGC","comGE","comGC","ComGE","ComGC","BSU_24690","BSU_24710","string-db","224308.BSU24710/224308.BSU24690","physical","txid224308"
"BSU_24710","BSU_28070","ComGC","ComC","comGC","comC","ComGC","ComC","BSU_24710","BSU_28070","subtiwiki","224308.BSU24710/224308.BSU28070","physical","txid224308"
"BSU_24710","BSU_24720","ComGC","ComGB","comGC","comGB","ComGC","ComGB","BSU_24710","BSU_24720","subtiwiki","224308.BSU24710/224308.BSU24720","physical","txid224308"
"BSU_24710","BSU_24730","ComGC","ComGA","comGC","comGA","ComGC","ComGA","BSU_24710","BSU_24730","string-db","224308.BSU24730/224308.BSU24710","physical","txid224308"
"BSU_24720","BSU_24690","ComGB","ComGE","comGB","comGE","ComGB","ComGE","BSU_24720","BSU_24690","subtiwiki","224308.BSU24720/224308.BSU24690","physical","txid224308"
